"the other farce in this entire political dialogue is how democrats blame trump for creating division , when if what he promotes is unity and wants all american citizens to be equals and one , is what causes division then this directly proofs that those divided by his nature",[trump]
"just means that gdp will grow again from ny , ca numbers when trumps wins . . .",[trump]
thank you for your service !,[trump]
haha then why follow on twitter and take the time to comment ? ! 😂 😂 .,[trump]
you called neo nazis fine people,[trump]
every week even the most cynical leftist does the weird lib mythologizing of trump and how he ’ s panicked and falling apart . excited for this genre of post to die . covid did not wreck him . he is hoarse because he ’ s done like rallies a day for the past month .,[trump]
joe biden partnered with chinese communists for | rudy giuliani | e . . . via,[biden]
no we have a president we have to apologize for daily world wide . time to go embarrassing president,[trump]
the polls have npa ' s breaking for biden by - points .,[biden]
"they missed the upper midwest because they underestimated the amount of white working class voters . they have adjusted . in ' , polling had a great year , and as good as state and national polls , district polls are showing a to point move towards biden .",[biden]
a vote for biden will be your last ! communism harold no likey biden and commies,"[biden, trump]"
white house science office says trump ended covid - pandemic as us hits record cases,[trump]
"oh yeah , for sure . there ’ s a perception issue here . i think you could argue that tons of people haven ’ t recovered from , wages haven ’ t risen to keep people from feeling squeezed , but dems aren ’ t making that argument . they let trump get credibility on this issue",[trump]
"if there ’ s one video that summarizes the disconnect between trump ’ s message and the reality of his failed presidency , it ’ s this one . trump trump is a racist vote him out vote biden harris 2020 election 2020",[trump]
foxnews is blue bc the owner gave it to his liberal son . . figures .,[trump]
harold says trump is not a racist . . trump loves all colors ! in this respect i say ✊ 🏼 🌈 raise your daughters and sonsto play with all color barbies and action figures so they see through race political strategy we know these tags are crap ! - > bidencares biden 2020 demo cats joe will lead us,[trump]
arab officials call for u.s. muslims to vote for trump ; biden win could jeopardize future peace deals via,"[biden, trump]"
"suppose covid never happened , did mr trump come throu with his election promises , did he make your life a little bit better , if he did , vote for him , no one is perfect , i like him because he speaks his mind + is not afraid to do so , politics has many downfalls but promises r promises",[trump]
"obviously you do , you follow him and comment . .",[trump]
watch totally under control,[trump]
that is funny 😅 😂,[trump]
excuse me . . why do you only follow politically active accounts ? either trump lovers or haters ? are you gathering data ? do not further this divide . this will only aid to fragmentation of you as well .,[trump]
"actually , your comments show you do not know a damn thing .",[trump]
if biden wins i will be celebra and will share my big with the world and if the ugly orange wins i will kms,[biden]
"you say keep , he says make . . . . . . could not be less consistent if you tried . daddy is going to spank you on the 4 th",[trump]
you got the golf place but scotland is still suffering your constant legal action over the damn place,[trump]
trump denounced david duke so many times holy shit lmao,[trump]
"castro . . . . . . . lol , he ' s been dead a while numpty",[trump]
these are biafrans caged in the british contraption called nigeria . pls support biafra referendum,[trump]
the scariest thing about biden : pls read !,[biden]
i don ’ t think anyone is thinking about ma lmao .,[trump]
it ’ s a bunch of 💩 . obama is a gay terrorist ! haroldnolikeygayterrorists,[trump]
trump ' s stupidity quotient continues to rise !,[trump]
fire ag barr before it is too late ! we are running out of time and president must fire him immediately if he will not investigate ! please president you must fire ag barr ! fire barr,[trump]
"so , based on that , what percent of npa ' s are voting for biden and trump ? i am assuming if you have a / figure for election day , you factored npa voting into that .","[trump, biden]"
wrong,[trump]
buttigieg on biden locking down the country : ‘ everything has to be on the table ‘ via,[biden]
you killed your citizens,[trump]
go hide in your basement with biden and the rest of us will live our lives,"[biden, trump]"
that ' s because rcp is cherry picking low quality partisan rw polls . the higher quality polls have biden up by or .,[biden]
biden is compromised ! he is the biggest liar ! !,[biden]
"\ \ "" \ "" at this hour the fate of the world is being threatened by global conspiracy against god \ "" \ "" - general flynn and archbishop carlo maria viganò send open letter to president trump via",[trump]
sad to say but i feel like trump gone win again,[trump]
you have our vote jeff . this time it is anyone but the man who is everything the original gop and true christians are not . biden !,[biden]
boyy if trump win again everybody belly gone be twist up,[trump]
"well , they are pretty accurate . more accurate than the crap that comes out of your ass . if ten polls have biden up - with npa ' a , i think you have to be pretty dense to think he ' s up with npa ' s",[biden]
voted this morning at the line was starting to get long in our rural area . for us to have a line of - people at one time is huge ! the cars kept pulling in to vote for people talking in line ; they were not chatting about biden ; it ' s all trump ! !,[biden]
here ’ s the video you should really be sharing,[trump]
get them to vote . . . . . force them . . . . . call the trump youth if they refuse 🤑 🤣,[trump]
"the monmouth biden up to marist has it at to . q - pac - . yougov - . last st . pete ' s i saw was , ssrs was . what are your figures ?",[biden]
"aghhh yas biden is more qualified got it ! the one who didn ’ t even know the outcome of rowe vs . wade , got it — more qualified ! 🥴",[biden]
that ’ s not fox news,[trump]
wonder where you will be in years time 🚔 🚔 🚔 🚔 🚔 ☣️,[trump]
