biden 1 st pick should be barak obama,[biden]
trump doesn ’ t support white supremacy . you sound ignorant,[trump]
that ' s pry the last thing you ' d want if you are a trump supporter jay cutler endorsing you sheesh,[trump]
you were when trump was elected,[trump]
so they should not signal that the president would be better at restoring the economy than joe biden ?,[biden]
i think i got everyone . if i missed you let me know . resistance blue tsunami 2020 biden harris 2020,[trump]
the trump appointee affirms trump ’ s suspicions about late - counted ballots and lays out his desire to block state courts from expanding voting rights . via,[trump]
marquette u law - wisconsin poll ( change from last ) : biden (+ ) trump (+ ) mu law is showing a much more stable race in wisconsin . biden leads among independents by and those who have already voted by trump leads among those who have not yet voted by,"[trump, biden]"
you are lying . the vote is against you and you know it . it won ’ t work . you can ’ t bs your way to victory . you are out .,[trump]
"wh afraid of you , jake ! trump goons don ’ t like to be challenged !",[trump]
reality . and trump . ha .,[trump]
point : “ which brings me to the practical case against trump : he stinks at his job . ” counterpoint :,[trump]
"broooo do you think before you tweet ? biden has sponsored so many bills , he just doesn ’ t brag and tweet about it all the time lmaooo do your research benjamin",[biden]
don ’ t do that . focus on the success of biden - harris .,[biden]
the supreme court should stay out of elections and let the states election agency take care of it . for one thing a us soldiers who vote comes in late can ’ t be counted . shame on the us and trump & republicans for this to happen if any deserve to be counted .,[trump]
there is no evidence that mueller ever looked at trump ' s tax returns . rosenstein was controlling the mueller investigation at trump ' s direction if you have been following the news .,[trump]
tony la russa ' s career ended under obama and trump ' s america brought him back .,[trump]
"could it be that just a bunch of cops had an opportunity to get a pic taken with her so they did it ? i had my pic taken in uniform with biden when he was vp . it was a once in a lifetime opportunity , maybe they felt the same . lay off the bs cancel culture crap .",[biden]
"because some leftists keep propping him up and defending him no matter how vile and obvious his affinity for trump and various other white supremacists is , because he hates democrats and “ wokeness ” etc all their various pet peeves .",[trump]
how is he a hateful bigot . trump lies . he knew in january that coronovirus was coming he did not want to panic the stock market . over americans died yesterday because trump did not prepare the country . that is the job . he can not handle it . he is worse than useless .,[trump]
"if biden wins and dems take the senate , he will have a lot of power . maybe he can redeem himself in the eyes of progressives like me",[biden]
won ’ t watch nbc coverage due to putting current president on at same time as biden ’ s town hall and today show,[biden]
"the logic here is : . mishandle an pandemic . economy tanks , people unemployed , dying , businesses close . force open economy in midst of mishandled pandemic . get recovery #, not growth , but bill them as growth to get reelected . ignore surge / likely shut down / more deaths",[trump]
even the way you say it he sounds like a cartoon villain,[trump]
wearing my joe biden aviators ! ! !,[biden]
"thank you for not being a sell - out ! ! i love you more knowing you are true to who you are , and the fans who support you . i hope that & wake up and realize that trump did not know they existed until it served his purpose .",[trump]
i didn ’ t vote but fasho would have voted for trump over buddy,[trump]
what an honor that the first election ( ) i was able to vote in was against donald trump . . . and here we are again . bye bye donald 👋 😘 👊,[trump]
"former u.s. attorneys — all republicans — back biden , saying trump threatens ‘ the rule of law ’ vote biden harris 2020","[trump, biden]"
it was great before trump messed things up . t vote trump out,[trump]
"this from the cnn poll is why is not . favorable ratings : trump - (- ) biden - (+ ) in , both trump and hillary were historically disliked . in , however , trump has not been able to dent biden ' s favorable ratings in order to close the gap .","[trump, biden]"
"i believe that the opposition to trump will prevail . i believe the system can still work . and it won ’ t be satisfied until trump is out of office , prosecuted successfully for his crimes , and serving a sentence . the nihilism of trump will be rejected in the name of democracy .",[trump]
it will take years to cleanse us of trump ’ s extended stench . lots of work ahead .,[trump]
or a quick trial and imprisonment .,[trump]
your boy trump looooooooves erdo,[trump]
"i just keep seeing people post crowd sizes to say the polls are wrong or that their anecdotal ' man on the street ' polls show that of the country are shy trump voters . and , of course , some people who assume every early voters is a biden voter who had never voted before . :)","[trump, biden]"
biden – ‘ i ’ ll win because we have the biggest voting fraud operation in history ’,[biden]
say goodnight gracie !,[trump]
always amazing when someone deliberately choosing to look like an idiot rather than showing the slightest degree of integrity or offering even the mildest criticism of trump . i do not get it .,[trump]
give it up matthew . biden is going to win the election . one of the main reasons is because he actually cares for the american people . trump doesn ’ t really love u guys .,"[trump, biden]"
"trump : don ’ t look at me taking your democratic rights away from you . concentrate on the flag . as long as your flag is flying , you have everything a democracy can provide . trump the con man .",[trump]
trumpers ’ statements are against the law . this is not unfamiliar territory for trump . he disregards the law . he rewrites the law . he and his goons are criminals against democracy .,[trump]
"typical elite , gaga has no understanding - whatsoever of anyone , outside of her hometown , of nyc . gaga is the antithesis of trump",[trump]
you ’ ve been president for almost years it ’ s your swamp dude .,[trump]
she has a long middle finger . . . trump couldn ’ t miss it ! 💙,[trump]
