suggest you keep your style of democracy well at home - and start an urgent repair job before your next round of hypocritical preaching and lecturing of others . the way us democracy - which was always a plutocracy in reality - has collapsed under trump is astounding .,[trump]
"i mean , if it wasn ’ t obvious before , trump doesn ’ t care about anyone . even his supporters .",[trump]
obama / biden - hope & change - they stole the millions and gave the change to the people ! facts are facts !,[biden]
"the latest scandal was that the very us ambassador who bought his post with a usd 1 0 0 k donation to trump , started lecturing , then insulting jamaicans over a plan of huawei building a 5 g network . he had no idea of the embassy ' s tweets , he said 🤦 ‍ ♂️ no wonder he had to pay for his post",[trump]
you wanna talk about being delusional and biden in the same sentence . you sure ?,[biden]
did not your husbands supporters just surround a biden bus like the terrorist i see in the middle east ?,[biden]
"not surprising , the biden harris blame game !",[biden]
so true !,[trump]
"meanwhile , fox news broadcast biden ' s georgia address live . i like the subtitles too 😉 hmm . .",[biden]
glad to follow you ! ! ! !,[trump]
looking forward to joining & at gmt to discuss the impact of trump ' s policies over the past four years listen live at :,[trump]
"to be sure it lasts until , vote trump .",[trump]
"have you noticed that the more lawless and corrupt people are , the more they shout for law and order ? hitler did . mussolini did . franco did . salazar did . pinochet did . johnson does . orbán does . duda does . putin does . erdoğan does . saudi crown prince does . ps : trump does . .",[trump]
"nothing wrong with them . she ' s a very religious girl , you see . kneeling may well be part of her present job description but what she ' s more likely doing - apparently excessively by the looks of it - , is praying on her knees that she will have a life after trump .",[trump]
. ' s downward spiral .,[trump]
"biden signs at the entrance too ? jesus , no integrity at all this election .","[biden, trump]"
about time . . . . . . but was it last page or front page biden news ? . . . is the bias ending or trying to be less obvious ?,[biden]
' you are gonna bury all of us ' : whistleblower describes brazen biden - china dealings in explosive interview with tucker carlson | zero hedge,[biden]
"\ it ' s not trump ' s \ "" \ "" shithole countries \ "" \ "" that need election observers . it ' s the us that needs to stop its arrogant preaching and lecturing the rest of the world about democracy . this florida example is but a minuscule event in a greater republican scheme of a plutocratic scam . \ "" """,[trump]
biden ' zombie ' clip goes viral as trump campaign gambles on unconventional ads into election | zero hedge,"[trump, biden]"
"change your vote asap if you voted for biden , and save the world from the scumbags !",[biden]
"so , i hear that a small majority of white men are voting trump . since that leaves me speechless , il just leave it there . seems that nearly of the non college educated whites vote for trump . now that is less surprising : fascist idiots tend to glorify their butcher .",[trump]
its appreciation for trump / disgust for fake news media . . .,[trump]
"\ after the \ "" \ "" fairytale \ "" \ "" video i now understand that everything the lincoln project has ever made is just that . . a fairytale . \ "" """,[trump]
"am sure this is wrong . trump said you turned the corner . so , which is it ? !",[trump]
"blm certainly does murder innocent people on a regular basis in their peaceful protests , very good point ! very centrist of you , and not radically left at all ! we all know no centrist or moderate would support defunding the police ! :d",[trump]
"and intersectional education in the hospitality industry . there ’ s still time to pre - order . we ’ re doing a big donation drop to the dccc tomorrow evening . buy the book ! support dems . kick trump and his cohorts , like out of office !",[trump]
vote trump maga lead right red ! wherever you are !,[trump]
confident !,[trump]
here ' s the ' censored ' biden story that forced glenn greenwald to quit the firm he founded | zero hedge,[biden]
still tweeting this tired slogan ? when exactly do you expect to accomplish this ? you had four years .,[trump]
ask again why trump is so desperate to win at all cost .,[trump]
except that no self - respecting wild dog would feed on a guy whose wife is ugly ( trump quote ) and whose father was part of the assassination of john f kennedy ( trump quote ) .,[trump]
"trump and uribe , the wall between democracy and narco - socialism “ i just love it very well written and words chosen carefully . congrats girl , go for it and the thruth as it is in this article ” . 👏 👏 👏",[trump]
global covid - cases near million after another record day : live updates | zero hedge biden ’ s china lied - people died !,[biden]
