"get them there so you can get them on camera , then leave them to freeze when you don ’ t need them anymore",[trump]
new york house of representarives : impeach governor cuomo via,[trump]
i think you are making this a political issue & it better not slow down the vaccine for our state . the fda has been professional & not in trumps pocket / doing his bidding as cda has at times . i am so sick of this being made into a political football as it should be math & science,[trump]
"we did not change the rules . it ' s the gop cheating , like they always do . i am very confident that in a straight election , no malfeasance , biden crushes trump in both ec and pop vote . massacre . only question is if trump can cheat out a win","[trump, biden]"
what do you say donald trump joe biden election 2020 election day,[trump]
"plus , looking at the numbers , all of polk county : r - 1 4 9 k d - 1 4 7 k npa - 1 2 1 k in , trump won it 1 5 7 k - 1 1 7 k , so 4 0 k votes . even if we add that extra 4 0 k onto the pile , it will not move the needle much . miami - dade ( went for clinton by 3 0 0 k ) is also not fully up to date .",[trump]
"the fact that it completely ignores npa voters , who polling shows are swinging to biden by or more ? and that this would be more than enough to completely obliterate the small lead rs already have ?",[biden]
"well , well , well , folks , we have got here a certified stable genius . i mean surely putin woulda put out a press release on his bounty deal ? the taliban have killed americans - fact , whether an incentive or a bounty paid , a real president would defend the troops . biden harris 2020",[trump]
it ’ s a nothing burger !,[trump]
"it ' s almost as if ' s super spreader rallies & surrender on even trying to keep americans safe is part of the republicans voter suppression plans - hey , let us make sure infections peak right on election day so folks are afraid to go to the polls . vote 2020",[trump]
we are kicking trump out of our house . bring it home .,[trump]
"mostly for trump himself though right ? because his tiny fragile ego can ’ t get through a day without mass adoration , even if it means exposes those people to a deadly disease .",[trump]
"biden is in deep dodo , so the dimms are desperate !",[biden]
trump really needs to give you a job . the riding is unparalleled .,[trump]
except biden is winning independents so .,[biden]
go trump,[trump]
you just can ’ t help yourself . enough with the lies . no one is buying the bs anymore .,[trump]
says the person that isn ’ t from the u.s.,[trump]
“ what a great rally . . . now just to load onto the bus and not walk home . . . ”,[trump]
thank you so much ! i needed that as i am sitting here making biden gotv calls and just got hung up on by a year old trump supporter ! ! !,"[trump, biden]"
"but honestly , being on the supreme court with the trump trio would not be how i would want to work for the rest of my life . i am sure she has other things she ' d like to do .",[trump]
"i mean , even if these allegations are true ( and most probably are not ) , that makes him . . . about as bad on trump is on this issue , and better on all the others ?",[trump]
"watch ' s broadcast : biden ' s surrogate , guy l smith , found out the hard way that he zucked with the wrong two black women . guy smith is nuts !",[biden]
can you imagine trump living in africa ? lol . no way .,[trump]
"it ' s just on the very edge of a + / - moe . there would have to be a pretty major polling error , but + trump and - biden puts trump + , as the graph shows .","[trump, biden]"
fake news ! !,[trump]
"the record low unemployment that hillary would have probably wound up with too , considering the trend line ? more jobs were created in last years of obama than first years ( so , pre - covid ) of trump . meanwhile , he ' s gutting social programs and health care .",[trump]
again : trump ' s brain is mush .,[trump]
president donald trump gives glory to jesus christ in public ! via,[trump]
he gave trump higher odds than anyone else in and was spot - on in . who consistently misses ?,[trump]
"so if hunter biden , who never worked for the administration , and whose “ scandal ” is made up is an issue for you , what do you feel about the actual scandals in the current white house ! ?",[biden]
"bruce springsteen condemns trump and president ' s administration : ' we will be throwing the bums out ' - people : you mean the evil dimms , right bruce ?",[trump]
"nope , that ' s fake news .",[trump]
"yes , and it goes both ways - look at the graph . if trump is + and biden is - , trump is slightly ahead .","[trump, biden]"
"large crowds are not a good thing during a deadly pandemic . all this proves is that trump and his supporters are not very intelligent . wait , you ’ re a trump supporter so your comprehension is limited as well .",[trump]
trump v carroll . . . . . woot woot 👏,[trump]
"serving trump and the criminal gop has been your purpose . bye , joni . for u.s. senate ! ! ! gop complicit traitors gop corruption over country gop hypocrisy",[trump]
"new york ( cnn business ) president donald trump is heading into the general election with the worst jobs numbers of any president , based on records that go back to world war ii .",[trump]
you will never hold elected office . you lost as soon as you reaped yourself as a trump supporter .,[trump]
my vote for trump is in !,[trump]
jim - you are not a sucker no matter what trump says . thank you for your service !,[trump]
fake news ! !,[trump]
"which states ? the only one in biden ' s column that should be t - favored is georgia , arguably .",[biden]
trump ! !,[trump]
my math teacher gives me republican that doesnt support trump vibes and i respect that,[trump]
you already lost buddy . just relax and embrace it .,[trump]
go trump !,[trump]
"in other words , independents going biden by points means , well . you do the math .",[biden]
"uhhhhh . . . . . other than their lives , their homes , their healthcare , their jobs , and their dignity and self - respect ? trump crime family for prison trump is a loser trump is a failure",[trump]
"if you air perdue ' s ' announcement ' , it should be paired with a clip of the previous debate & why he does not want to face more hard questions from . lots of chickens will be at the trump rally though , birds of a feather . vote them out",[trump]
i think they only cutting people lights on that voted for trump,[trump]
the dimms will do anything to cheat but it ’ s in god ’ s hands . we either have a nation under god with trump or a nation under satan with biden . pray hard that it ’ s trump .,[biden]
"\ i just searched \ "" \ "" celebs say they will leave if trump wins \ "" \ "" \ "" """,[trump]
one day she ’ s gonna tell it all .,[trump]
because he lies .,[trump]
today ’ s the day biden wins the elections !,[biden]
"it ' s been reflected in pretty much every credible poll in every state - biden doing significantly better with indies than trump ( or clinton ) . poll average in fl was + , - with no - party voters .","[biden, trump]"
"yes , a man with a lifelong stutter stumbled over a word . holy shit , stop the presses . meanwhile , trump ' s brain is mush .",[trump]
"patient zero says what ? why are you so obsessed with the ' size ' of their crowds ? i have a theory , but . . . . p.s. why are you bragging about your crowds in the middle of an out - of - control pandemic ? trump is a mass murderer trump crime family for prison trump collapse trump is a snowflake",[trump]
again : we saw the town halls and debates . you will never convince us with out - of - context short clips that the joe who was sharp and had a command of the issues for hours on end has mental problems . especially not compared to mush - brained trump .,[trump]
trump ’ s america . sad !,[trump]
i am not a trump supporter i am just stopping by to tell you that the driver of the white car is completely at fault in this situation the photo shows the white car entering the wrong lane,[trump]
"? no , the majority did not vote for child rapist donald trump . what are you talking about ?",[trump]
"the only truth voters need to consider is trump ’ s corruption , toxicity and opposition to democracy . that and the fact that the gop is a cancer on the body politic and has been for forty years . trump , while awful and in need of removal , is merely the latest symptom of the gop .",[trump]
he really should not even try . dr . fauci has only shown an unbelievable amount of patience with ! fauci hero election day covid 19 election 2020,[trump]
