trump brings out the worst of who we can be .,[trump]
yea ! hope the new president is more better than trump !,[trump]
are you high ?,[trump]
bullshit !,[trump]
"\ let us see it ' s been proven that joe called military men and women \ "" \ "" stupid bastards \ "" \ "" it ' s on tape . go look it up . he would also be for grabbing guns banning guns and silencing freedom of speech . i mean this is literally garbage that spews out if the dems mouths at all times . \ "" """,[trump]
"all u need 2 know abt lying ben is he is a liar does not rep utah values , voted of his yrs with pelosi & schumer ! voted impeach pres trump over a fake phone call ? will support a trillion over budget bill oac pelosi and schumer ! lying ben !",[trump]
we will after we elect biden .,[biden]
"mcconnell refused to confirm any of them . obama and biden didn ’ t leave + “ vacancies ” . stop lying , this is why your daughter hates you .","[trump, biden]"
oh look a rich decadent looking dude telling everyone that brett favre and all us lowly folk can not decide who to vote for . sad .,[trump]
while i ’ m glad biden got an endorsement can ’ t we all agree “ the air travel industry ” already got their covid relief and wasted it ? why are the rich so greedy ?,[biden]
biden wants to move these animals to the suburbs . . . . on our dime ! ! !,[biden]
"america despises you , princess nepotism .",[trump]
trump sent the national guards bc he knew he had appearances in philly,[trump]
reason why i voted for joe biden : i love my family . i love my home town and i love utah . i love this republic that i have been so fortunate to be born in . joe biden is a decent man . we desperately need a return of decency in the white house right now to protect the homes we love .,[biden]
one of those trump trucks driving around nearly tried to follow me 🙃 🙃 🙃 🙃 🙃,[trump]
delusional lying pos !,[trump]
"when trump contests the results , this will be the reason people go to the streets , that their vote was not counted . the zeitgeist feels spring - loaded today .",[trump]
it ’ s funny how mitch mcconnell wouldn ’ t let obama have his nomination but he was quick to rush through trumps 🤷 🏽 ‍ ♂️,[trump]
joe biden will be president soon !,[biden]
all trump does is search for praise .,[trump]
"biden , really . eeh that ' s just a low blow . no self awareness .",[biden]
ben sasse said trump mocks christians behind their backs .,[trump]
study on the effects of trump rallies and covid spread,[trump]
"wasting your time , he will not watch it",[trump]
you seem nervous .,[trump]
how about their lives you tool !,[trump]
"wisconsoon you ’ re gonna lose , bigly !",[trump]
uhhh idk tbh but i ’ mma go got biden instead,[biden]
they can have you .,[trump]
"well , they ’ re the ones threatening violence if trump loses .",[trump]
"we must recognize the news is no longer news , but propaganda to change our way of thinking . @",[trump]
"not burn loot murder , not antifa , not diversity , not defund the police . . . . anti - covid lockdown . coming to the usa if biden wins .",[biden]
so trump can yell but biden can ’ t ?,"[biden, trump]"
fuck trump,[trump]
"how many abortions has trump paid for ? what about his advisor , jason miller who slipped his mistress an abortion pill without her knowledge ?",[trump]
getting reports half the democrat voters in philadelphia cant interpret the the polling locations from their registration card or read a map . i knew the education system would help trump eventually .,[trump]
"let your flags fly , america ! 🇺 🇸 we are in the final stretch ! 💪 🏻 get out there ! 🇺 🇸 post & talk about voting for trump ! 🇺 🇸 vote in person ! 🇺 🇸 make calls ! 🇺 🇸 donate ! 🇺 🇸 wear your maga gear ! 🇺 🇸 and join me in beverly hills / and layton , utah / 🇺 🇸 maga 2020",[trump]
"good luck finding a new job , lieleigh .",[trump]
when trump - supporting evangelicals meet their maker . - god : why did you feel it was ok to ignore a virus killing millions ? - evangelical : we needed to open up the economy ! - god : which scriptures say money is more important than the lives of my creations ? - evangelical : . . .,[trump]
regardless of who wins it will be contested to the extreme .,[trump]
"so you ’ re voting for fascism ? your golf buddy likes dictators , hates democracy , and ignored russian bounties on the troops you claim he supports . being on the wrong side of history isn ’ t a good look .",[trump]
"reminder that if you have any friends or family who are women , disabled , poc , or lgbtq + , it ’ s evident you don ’ t support them if you support donald trump .",[trump]
what did biden say when his dentures fell onto his foot ? ? ? “ i ’ m biden myself ”,[biden]
ugh my dad used to hate trump but now he likes him cause for the god damn money that he gets from the “ president ” ( good thing is that there ’ s some stuff he disagrees with trump but mostly agrees ) 🙄 whoever brainwashed my dad i ’ m gonna go beat them up .,[trump]
the trump do nothing plan will mean many more funerals .,[trump]
not the one you ’ re on .,[trump]
i doubt it . i think his skin is this enough to bounce all the negative noise you are sending right back at ya buddy . his pocket book is also deep enough to not give a crap about what you think . at least he is standing up for what is right . so few with that kind of platform will .,[trump]
so do the rest of us .,[trump]
"see you this afternoon , utah ! omg the last rally ! ! ! 😭 ❤️ leaving commie for nia now 💅 🏻 president is my inspiration to push through the final stretch ! if he can do multiple rallies in one day at age i can do this . meet up near layton high ! trump 2020 🇺 🇸 💋",[trump]
"regardless of the results of the elections tonight , donald trump will go down in history as a rancorous , and resentful personality , who sought to undermine the american democracy and foment political arrest .",[trump]
y ’ all remember a few weeks ago during the first presidential debate when trump said the vaccine would be out ?,[trump]
half of them are secretly voting for trump 💅 🏻,[trump]
"sounds like you ’ re talking about yourself , donny .",[trump]
obama and biden didn ’ t leave these court seats open . mcconnell refused to confirm any judges . and why ? you guessed it . so republicans could pack the courts .,[biden]
what about trumps taxes ? what ’ s he hiding ?,[trump]
"who does donny owe million to , mike ?",[trump]
"\ funny that you are okay with \ "" \ "" rich white guys \ "" \ "" when they are voting the same as you . . . lmao . \ "" """,[trump]
you ’ re going to be so disappointed when you figure out that hunter biden isn ’ t running for office .,[biden]
joe if u like your insurance you can keep your insurance ? u just said that . i ’ ve heard that lie before ! joe ur premiums r going to go down . u just said that ? nice also heard that before ! joe you ’ re a liar & a cheat ! go away with where ’ s hunter !,[trump]
what would even be better ? biden ’ s hiring video . 🤣 🤣 🤣 let ’ s see years . . . zero achievements . let ’ s go ! !,[biden]
lady maga usa just voted for trump,[trump]
"we listening to fall out boy only today , gonna manifest that biden win",[biden]
"stupid opinion . this idealized version of trump as a well - meaning , embattled on all sides , leader is entirely fantastical and made up . you buy into proven false info trump feeds you to justify voting for a cruel , stupid , malicious man . if you ’ re like him at least have some guts .",[trump]
president trump tweets ' i love texas ! ' along with video of trucks surrounding biden bus | keye,"[trump, biden]"
the beverly hills trump rally was so magical i ’ m going back this saturday ! i ’ ve never encountered a more diverse and uplifting group of people . disneyland is closed because of the communist shut down but we are creating our own maga magic ! gays for trump,[trump]
seriously i don ’ t know this clyburn guy but he says “ the only way biden looses is voter suppression ” ! really ! the largest voter turn out in history and biden loses ! voter suppression ! clyburn is a real piece of lying or really misinformed pos !,"[trump, biden]"
good news melanie . after tomorrow you won ’ t have to pretend to care anymore . the nightmare is almost over for all of us .,[trump]
liar . you sound fucking terrified .,[trump]
trump has pa and fla in the bag . can he get mich again ?,[trump]
"never met but he seems like a good person . even if he ’ s acting ( which i don ’ t necessarily believe ) he ’ s a better figure than . people applaud trump ’ s “ non acting , ” but imo his behavior , voice , taunting , dehumanizing , rudeness is bad leadership .",[trump]
my uber driver to lax was a mexican trump supporter 🥰 he ’ s my favorite uber driver ever,[trump]
"biden , your voters want more than an hour .",[biden]
i ’ m manifesting biden to win for my american moots <,[biden]
word to all the trump supporters . . . . stop lying to the pollsters starting today . lets make nate silver and the rest a little more crazy .,[trump]
we all hate you donny . you ’ re about to find out .,[trump]
north carolina will see a huge spike in cases and put the trump administrations ineptitude on display .,[trump]
not a guy from my last byu ward saying kamal harris and joe biden are communists on his insta story and that voting for them is bad,[biden]
it ’ s better than pulling up to a trump rally like some of these other rappers smh,[trump]
"grateful for national sandwich day giving us something to distract us from politics today . my personal favorite ? biden lettuce & tomato . just kidding . happy voting and eating , everyone !",[biden]
electric truck with trump flags just would not be the same,[trump]
"\ our scientific agencies are being gutted and made political puppets . vote ! \ "" \ "" top noaa scientist fired after asking trump appointees to acknowledge agency scientific integrity policy \ "" \ "" via \ "" """,[trump]
"i don ’ t believe in florida going biden . i think the hispanic vote is hard to measure , and i also cite a polling error in the midterms . the polls were spot on except for in florida . georgia is interesting to me , i think it ’ s a real possibility .",[biden]
utah president trump will sweep our state ! more years !,[trump]
"he ignored russian bounties on us troops , kremlin kevin .",[trump]
"last i checked trump supporters were blocking roads , highways , and bringing campaign busses to a halt forcing them to skip a stop . let ’ s hope you go down with this ship .",[trump]
yeah but i ’ ve heard senators talk about overturning it now that they have barrett on and this isn ’ t like an anti republican view this is an anti trump and mcconnell point .,[trump]
a biden victory would heal this country and actually deal with covid - . i hope this is your last term because you ’ re part of the problem .,[biden]
that ’ s because biden and obama supporters aren ’ t morons who disregard a deadly pandemic . your ignorance and narcissism is killing people .,"[biden, trump]"
god bless you,[trump]
"only people making over a year will see a tax hike , ronna .",[trump]
"i think tom brady publicly supports trump , but he ’ s probs not top anymore",[trump]
if trump does win re - election how do i set my clock back to the dark ages ?,[trump]
"there ’ s nothing there to talk about , and hunter biden isn ’ t running for office . give it up already .",[biden]
too bad the joe biden you worked with isn ’ t the same joe biden today . unfortunately he ’ s far beyond his mental and physical prime — doesn ’ t have the stamina for the job .,[biden]
