proof ?,[trump]
"you claiming historical gdp numbers that are inflated due to the influx of stimulus money that congress approved and got much needed assistance to boost the economy . now that the spineless gop senators got your judge installed , they leave town and refuse to give more assistance !",[trump]
"i know this may be above the trump campaign ' s thought processes , but gee , i do not know , perhaps the buses should have been waiting at the airport to take them back to the parking lots ?",[trump]
"so , trump basically proclaiming that woman are objects to be used is fine and not a problem with women ?",[trump]
liar . . you will lose bigley # traitortrump lockhimup trumpout 2020 trumpresignnow traitortrump lockhimup,[trump]
"yes , i am very surprised you did not know this . there really is no need for birth control , just do not take the pregnancy test . do not take my word for it , though . i am a hypocrite . i have to wear glasses , because i had my vision tested . i could still have / vision . ask trump .",[trump]
"confirmed or not , those people still have covid . with less testing for covid , there we not be less people infected , just less people knowing they are spreading it to everyone else .",[trump]
proof ?,[trump]
proof ?,[trump]
"this kind of talk shows not only how desperate trump is , but how totally ignorant he is about how the election process works in our country ! nowhere does it say that all votes have to be counted on election night ! this was true before the trump virus and it ’ s still true today ! ! !",[trump]
"be better than trump supporters . they are bad enough , sinking to their level will just give them a win and excuse to be worse . . .",[trump]
"even if there are not billion other reasons to vote for biden , and there are , this one might be the capper .",[biden]
"you are quite desperate . you stormed out of an interview , can not walk down steps , have to hold a glass with two hands , can not close an umbrella , think you can inject clorox into your lungs , and have a cold , dark , cruel heart . i ' d vote for a piece of drift wood over you .",[trump]
the process has been bastardized by both parties . trump is a symptom - he ’ s not the cause . so is mitch . so is bernie . they all pander to their extremes b / c that ’ s where their power lies . we won ’ t see another reagan or clinton in a generation . or more .,[trump]
i ’ m a biden supporter but i call bullshit . she ’ s likely late ( almost admits it in the video ) and the rules / law do not allow for extension of voting time for people not in line at the designated closing time .,[biden]
"the only thing justice like better than coal is federal dollars . when biden wins , wv will have an opportunity to change its course . let ’ s elect a person with real ideas on how to pull wv into the 2 1 st century .",[biden]
"this is what the party of trump has come to ! it ’ s as sad and disgusting as trump himself . ironically , this is a symbol of where the trump campaign is going to end up , buried by the will of the people !",[trump]
you forgot trump . . .,[trump]
trio of true trustworthy talent ! ! thank you all .,[trump]
"as my friend says , “ justice is coming ”",[trump]
"after biden takes office , the unredacted mueller report will be released to congress and senate committees and americans will see the truth that barr has continued to hide from the country ! trump is guiltily of multiple counts of obstruction of justice and attempting to obstruct !","[biden, trump]"
days left until don the con faces the biggest humiliation of his life and will be the biggest loser in election history ! down goes trump ! down goes trump ! down goes trump ! !,[trump]
"oh come on , . . . chuck todd asked if joe biden is taking the corona virus too seriously ? why is he still hosting anything ?",[biden]
"so , you are saying that covid does not spread to other people ? i am still going to wear my mask to protect others , it is about caring for the people i come into contact with . you be who you want to be .",[trump]
"during the - influenza season , cdc estimates that influenza was associated with million illnesses , million medical visits , hospitalizations , and deaths . compare that to approximately months of covid . the facts and science speak for themselves .",[trump]
"these are things that americans will never see under another trump administration ! trump cares about trump and the trump family , period ! the never ending corruption of this administration is unmatched in the history of our country . russian paid for , russian owned ! this is trump ! !",[trump]
"yeah , the last one they endorsed was nixon . . . .",[trump]
it ’ s staying on track . . . . . more years trump 2020,[trump]
or perhaps biden can ask col . vindman and his brother to escort trump from the white house . that would be awesome !,"[biden, trump]"
ratiod by joe biden,[biden]
"how hilarious coming from the king of conmen ! we have actually stopped trying to track your lies and now we try to see if there is even one truthful statement made when you speak at rallies which are now bigger health hazards due to hypothermia , heat exhaustion or virus infection",[trump]
patriotic education sounds like nationalism .,[trump]
"well , she ’ s part of the trump administration . so . . . . . what would you expect ?",[trump]
"those asymptomatic people still have the covid virus and are still spreading it to other people , who could be hospitalized or die . the testing is not to make the president look bad , but save as many lives as possible .",[trump]
this should make them want to vote biden . . . vote biden harris to save america,[biden]
this is how you make sure your supporters do not get stranded and are following cdc guidelines to slow the spread of covid - at rallies . . .,[trump]
dump trump !,[trump]
"they are gluttons for punishment , ) attending a trump rally ) attending a trump rally during a deadly pandemic and ) attending a trump rally during a pandemic in freezing temps miles from your car . there ’ s a metaphor here .",[trump]
"eloquent argument as to why we christians should not vote for trump , from a former national review writer and iraq vet . character matters .",[trump]
"trump presidency should end on , not weeks later !",[trump]
you all can keep your trump supporting friends . i am okay not knowing them 😌,[trump]
"just had a friend tell me “ neither candidate is a good choice , ” which i think is code for “ i don ’ t want to tell you i voted for trump . ”",[trump]
"and trump will go down faster than he can walk down a ramp . well , much faster . .",[trump]
