im so sick of people saying “ biden ain ’ t no better than trump ” we ’ re aware ! but do you really want trump in office for the next 4 yrs ? ? ? ? ? ? stop the madness .,"[biden, trump]"
"\ here ' s trump ' s idea of \ "" \ "" helping people \ "" \ """,[trump]
this walrus has been mia since donny got the rona ! hes probably home working on his retirement plan for !,[trump]
"when trump wins the popular vote but still loses the election , that would be insane",[trump]
"no , its bringing fresh air 🐞",[trump]
also appointed by trump then,[trump]
"the explanation is trump does not care about you or anyone else , and neither does anyone who works for him . you are props to him , nothing more .",[trump]
"i actually do not want to get it immediately regardless . not because i do not believe the science , or because i do not trust trump , but because there still will not be enough long term evidence . but ca wa or nv are not concerned and that , they are going to review the same data as the fda",[trump]
one of the cosmetologists ( not mine thank god ) where i get my hair done just whipped out a maga trump cape and put it on a client . my little democratic socialist ass is just laying here with toner on my hair trying not to dissolve into the fucking floor .,[trump]
biden a fuckin idiot but its understandable if u voted for him,[biden]
of course . she ' s feeling left out . shut the f up already ! she just can not let it go . move on and try not to f it up for biden .,[biden]
man stop lying,[trump]
"today is a very important election day in mississippi and across our great nation . do not forget to get out and cast your vote today before for voting information and polling place locator , visit the secretary of state website at",[trump]
electoral map if trump only won states with a buffet restaurant that looks like a giant barn a couple miles down the road from a catfish house that looks like a giant igloo,[trump]
and minorities without a high school diploma biden trump . hmmmmmmmm,"[trump, biden]"
love the song . are you even able to use stairs ?,[trump]
move the clocks minutes and leave them alone,[trump]
i am lmao at ymca playing at trumps rally ! tooooo stupid to know any better !,[trump]
and trump shit on him for it ! ! sold out to the tyrant ! !,[trump]
fam i just found out that my lab partner is a trump supporter . . . . . .,[trump]
"look , i get your narrative , but let us be honest , nobody in california , chicago or new york are listening to trump . so why would those numbers be so bad ? and trump ' s ( or his supporters ) fault ?",[trump]
"in the popular vote , sure .",[trump]
omg ! ! ! ! president trump just said that he believes doctors make more money if people die from covid19 ! ! i have had enough of him,[trump]
look at this . . . 👀 vote vote vote vote vote vote vote vote vote . by the way don ’ t forget to vote 👍 🤣 usa vote be the change maga 4 more years trump make your voice count if you don ’ tvoteyoudon ’ tgetanopinion ✌ 🏽 ✌ 🏿 ✌ 🏻 🇺 🇸 🇺 🇸 🇺 🇸 🇺 🇸 🇺 🇸 🇺 🇸 🇺 🇸 🇺 🇸 🇺 🇸 🇺 🇸,[trump]
"biden * * *only* * * wants to take our jobs , our guns , and our health 😔 🙅 ‍ ♀️ 🙅 ‍ ♀️ 🙅 ‍ ♀️ trumpfightsforus 🐞","[trump, biden]"
you are crazy louis ! and this proves it . this man is telling the truth . the biden ’ s are crooks ! ! ! !,[biden]
trump and his administration it really is time to drain all of the parasites in the swamp,[trump]
biden supporters are too busy looting 🐞,"[biden, trump]"
