anyone seen trump ' s health care plan ? that he says is ready !,[trump]
yeah joe what is with trump endorsement ? you like to see our democracy circling the drain sure sounds like it . now i remember why i don ’ t watch msnbc in the morning,[trump]
you ’ ll be in jail in a few months mr hitler youth . . .,[trump]
america first . . . ( not the good kind of first ) .,[trump]
"in excess of excess deaths above and beyond deaths during a typical year ; those numbers don ’ t lie . also , countries around the world are successfully showing zero cases and opening up . that ’ s just reality , seems like you ’ re the one doing mental gymnastics in supt of trump .",[trump]
he ' s slurring his words there . if biden did that - - they ' d be calling it dementia setting in .,[biden]
boi do you know what an inheritance is,[trump]
"say what now troll ? trump is potus , he is responsible for the hideous performance of our national response .",[trump]
everything . as your record shows .,[trump]
the dick behind funding trump,[trump]
"troll 😆 . . . trump should have issued federal mandates - that ’ s precisely what a pandemic requires - a massive centralized uniform protect / distance / test / trace response . that ’ s what worked in countries where they successfully controlled it . he did the opposite , lied , downplayed it .",[trump]
up to avoidable deaths because of this fraud .,[trump]
"australia , germany , canada ? yeah exactly we are informed americans , we aren ’ t some confused and beleaguered population in ukraine or belarus who has never known democracy . . . and i ’ d start looking for a new line of work if i were you mr troll .",[trump]
^ because there will be an instant recount and arguments abt absentee ballots which will all in all just be trump whining that he lost but doin the most per usual,[trump]
she was right about everything .,[trump]
valley news is a liberal crappy news network this biden guy is a fricken whack job,[biden]
why trump has a better chance of winning pennsylvania than wisconsin or michigan,[trump]
go away bot . . . it seems very improbable that you have been able to tweet / retween ~ + times since joining in september of as a real person .,[trump]
i have family members just like trump . it was an abusive household . deplorable is right,[trump]
"translation : c ’ mon , please vote for me ? i need to bilk more money out of the fed .",[trump]
trump has weaponized masculinity as president . here ' s why it matters,[trump]
"the xenophobic comment was taken out of context , that comment referred to trump ’ s broader immigration policy which is blatantly xenophobic . again , it ’ s all here , the numbers are what they are :",[trump]
"’ s to donald trump : yes , yes , that ’ s right . and bring back granny panties as well .",[trump]
false and he did ! also hunter never received illegal money from anywhere and joe is an honest person . when he speaks he is not babbling like trump and lying . biden 2020 bitch ! !,[trump]
hospitals do not have great capacity and are being stretched to the limits .,[trump]
