trump will make an exception .,[trump]
koooonery too the fulliest,[trump]
i ’ m voting for joe biden .,"[biden, trump]"
"i know you have seen the video of the domestic terrorists intimidating the biden / harris business i - in texas . i don ’ t care who the bus supports , this must be investigated and the domestic terrorists arrested and charged .",[biden]
that ’ s what happens when the trump campaign doesn ’ t pay the bus line .,[trump]
"no , it ’ s ok . bail out . trump has got this ! especially in florida , arizona and texas . go home and stay safe !",[trump]
“ trump is now an intrinsic part of the story of america — its first mad president . the only major question left is whether the story relayed decades and even centuries from now will end with what trump did to america or with what america did to trump . ”,[trump]
play with the a motion . . poor biden,[biden]
"nick , the devil is real , god is real , jesus did come to die on a cross for the sin of this world , you question because you are unsure , i do not question because i made a decision to believe , confess and be set free ! bondage is real !",[trump]
"he never promised “ this world ” was good , he promised it was just the beginning !",[trump]
it ’ s a hard way to learn will always leave you out in the cold in the end .,[trump]
trump would dance as the titanic sank !,[trump]
we can ’ t even hit the weed no more t lol,[trump]
amy coneydog barrett wants to take women ’ s rights away . vote biden !,"[trump, biden]"
fuck,[trump]
trump knows his base . reactionary movements are built out of fear .,[trump]
finally my chance to take some action ! go biden / harris !,[biden]
i can only assume this doesn ’ t include the scene in omaha ? where trump abandoned supporters . miles from their cars ? how ’ s that turn out for those folks in omaha ?,[trump]
many answers for the one who seeks !,[trump]
i don ’ t see how the polls could be accurate when you look at the rallies for biden . i sure hope the polls are as far off as biden ’ s faculties .,[biden]
people that vote for trump make me sick .,[trump]
is this trump ? nope .,[trump]
"im votes lincoln . mr . president , you seem to have similar policy positions & characteristics . mr . lincon sacrificed his life for men like you .",[trump]
donald trump is a putin puppet .,[trump]
no caravans of “ bad hombres ” yet ? you usually pull that one out in desperation !,[trump]
im voting . this election is the most important in american history . discover why christians should vote > >,[trump]
"and who are you ? a sinner ? yes i am just a sinner that god uses to change others , perhaps you are not giving god credit for sending a smart man like trump , not a perfect man like many claim , but business smart !",[trump]
time to send the hideous orange buffoon back to mar a lago !,[trump]
it ’ s gonna get a lot worse especially if trump loses . his fanatical cult will be up in arms !,[trump]
one opportunity | joe biden for president via vote,[biden]
meaningless unless biden takes central dakota !,[biden]
this will make them real popular ! just a sample what ’ s going to happen when trump loses the election .,[trump]
"then when tested they fell into sins just like me , but they counted themselves as good because they had church beginnings , whereas i knew i was a liar , a thief , wicked and evil when i came to the cross that day in full repentance .",[trump]
vote for biden with kindness,[biden]
"she seems so smart at such a young age , i wonder if she will fall into the lies of the world ? pray she remains .",[trump]
he can ’ t sleep cause he knows he ’ s done for . hence the panicked tweets his tiny hands are churning out !,[trump]
“ do not be deceived : god cannot be mocked . a man reaps what he sows . ” galatians :,[trump]
"go away ! decent people are sick of your drama , divisiveness and buffoonery !",[trump]
"he loves the military , vets and the va . amen to that !",[trump]
please . . unfollow if you ’ re voting for trump & i mean it ‼️,[trump]
"biden can not automatically just shut off all these rigs and jobs on wed . , it will be a process to whatever plan he has , it has to be agreed on , etc . these jobs have always been inconsistent & ppl have always struggled regardless of who was in charge . please think about your vote",[biden]
trump is a bully & thinks it ’ s perfectly ok for his supporters to act as such ! !,[trump]
