"nah , all the white domestic terrorists will be out shooting off their guns . . . you know , “ them there good christian folk ” who ’ ve been conned by trump , waving their fascist flags all crying about “ marxist dang socialist biden kaamaala commies . ”","[biden, trump]"
"if we can get trump back in , i feel like we got a year window to fight back & turn this boat around .",[trump]
biden be driving out of my new home town love it !,[biden]
donald trump just suggested vp biden may be shot . is this ok ? he is inciting murder ? plz protect him . did cnn report this threat ?,"[biden, trump]"
ok - how about we do this ?,[trump]
nobody cares .,[trump]
is a whiny baby 👶,[trump]
just shows that trump voters know nothing about sushi .,[trump]
are you voting for freedom or free stuff ? trump biden election 2020,"[biden, trump]"
"\ the gop establishment loves him . the average american hates him . i was going to day \ "" \ "" like poison \ "" \ "" but i ' d rather take a little of arsenic than see him squatting like some ugly toad in the people ' s house . \ "" """,[trump]
"dear frozen supporters : at a recent rally , the tangerine yam said voters can change their votes if they want to . if i were you , i ’ d strongly consider it . omahastranded",[trump]
lincoln project targets deep red states with million - dollar ad buy as election map ‘ turning against ’ trump via,[trump]
"did not ivanka ' s mom , ivana , say donnie raped and beat her ? and ivanka ' s totally alright with that . no . she should not be handling the future of all usa children .",[trump]
not to mention trump ’ s constant increase in the nations deficit . obama took the deficit of trillion dollars in debt to billion . compared to trump who only brought it right back up trillion in his first term . not good .,[trump]
when was the last time you saw trump even come close to kissing . . . let alone multiple times ? when was the last time you saw kiss him back ?,[trump]
no more playing nice . vote ! take back the white house . take back the senate . undo everything trump has done just as he ' s worked to undo everything obama did . vote !,[trump]
q2 : - q3 : + so it grew but that ' s off of a decline of nearly . that means we are still points under . you can not jump start the economy withiut stimulus and a plan to shut down the virus . think kevin . do not just inhale trump ' s fart .,[trump]
"trump is a domestic terrorist . he ' s no different from the leaders of isis , taliban or al qaeda . in fact , he ' s more dangerous because he is already in the us .",[trump]
"you know what other numbers are increasing in counties that hold trump rallies ? hate crimes . there ’ s a spike in hate crimes since trump has been elected , primarily in counties that support him and that hold these rallies . why is that i wonder ?",[trump]
biden admits to voter fraud - great ! 😡 something not right with him and he wants to be the president ? no way !,[biden]
true . obama didn ’ t do much and trump has done pretty much everything he ’ s said he would within his power,[trump]
have you seen this ? barack hussain obama is the best ! !,[trump]
dragon 🇺 🇸 king energy 🐉 🔥 🐉 🔥 🐉 🔥 🐉 🔥 we want trump to win but trump wants us to win,[trump]
"in the middle east , trump protected christians , while biden got them killed | the stream trump",[biden]
let us not forget the messaging fauci gave stating masks were not needed for an aerosol virus . then fauci said cloth masks are ok for general public while the cdc guidelines remained n95 for aerosol viruses . he has lied since the first day of this pandemic .,[trump]
make america great again and leave ! ! !,[trump]
how does trumps acha and repeal of aca help blacks people when it allows insurers deny the elderly ? million in competitive grant programs to minority serving institutions for completing programs doesn ’ t help black people ? did trump ever do something like specifically ?,[trump]
trump babyy 💯 🤞 🏽,[trump]
"1 st , you dust the shit outta them . then , you abandon them in the cold night . putin must be laughing his ass off right now .",[trump]
florida maintains toss - up status while biden leads slightly in pennsylvania : poll via,[biden]
"the same military establishment that brought us so many useless , counterproductive wars from iraq to libya — hundreds of generals and armchair generals — is endorsing joe biden . why ? antiwar trump 2020 to save america | the stream",[biden]
better biden than you .,"[trump, biden]"
no shannon . the people who believe every word trump says is weird . mind blowing weird .,[trump]
let me guess they are also ignoring the antif*cks recent terror threats on trump donor addresses . wray seriously needs to snap off his d*ck and shove it up his own ass 🤣,[trump]
sounding more like a defeated victim . “ i coulda been . . . ”,[trump]
we need more ! trump !,[trump]
endorse biden . encourage people to vote in person . of americans agree with shakira . this should never happen,[biden]
how will trump help you ?,[trump]
"i am feeling nervous . i do not trust trump , the russians , the maga - zombies , the devil , the supreme court . . .",[trump]
trump will be a lame duck in days .,[trump]
"there ’ s purity , and there are basic standards . i ’ m willing to accept help from the lincoln project , but i ’ m not going to forget those guys enabled trump . if they don ’ t go to attacking dems / , i ’ ll be pleasantly surprised .",[trump]
"prayer , fasting and offering for our nation with mother olga on the jason jones show pro life catholic twitter :",[trump]
trump only cares about himself and his money,[trump]
"nothing is wrong with that but not paying your fair share , that is wrong",[trump]
i never ‘ followed ’ him to begin with .,[trump]
because it ' s as bogus as trump paying taxes .,[trump]
"man , we all got ptsd from . gotta keep reminding ourselves when we are . joe is not as unpopular as hillary was . trump is less popular now than he was in .",[trump]
"but he and senate republicans would not spend the same amount of time and effort to pass a coronavirus relief bill for those who desperately need help . in a way , he ' s worse than trump .",[trump]
"acting deputy says what ? ( after trump suffers the worst defeat since mcgovern , let ’ s revisit this tweet , shall we ? )",[trump]
america didn ’ t rape her ! is responsible and i suggest he start taking responsibility for his crimes ! ! !,[trump]
fbi investigating ' trump train ' swarming of biden bus in texas .,"[biden, trump]"
no that ’ s the economy trying to bounce back from its covid woes . we ’ re still down with a recession setting in too .,[trump]
amy coney barrett sworn in at supreme court as issues important to trump await via,[trump]
this is harmless . compare this to antifa and blm . yesterday in austin people were throwing crap at my car because i have a trump bumper sticker .,[trump]
trump - rally maga prayer of dr . taylor marshall for president trump ( lat . . . via,[trump]
time to rid our country of this disease called trump . vote ! !,[trump]
"it was a drive - in crowd ( which is a better idea than your idiotic spreader - rallies by miles ) , and you did not pay shit for taxes , because it you did , you would not be hiding it .",[trump]
hunter biden ' sex vids ' are not ' being broadcast at all on us tv in final push for biden .,[biden]
the trumpie interns had to update their magic spreadsheet,[trump]
"if nothing else please vote this bitch mcconnell out of existence ! he is the most dangerous person in d.c. because he knows exactly what he ' s doing to screw us . trump has no clue why he ' s screwing us , long as it ' s all about him . send packing ! vote",[trump]
"hawaiian people going for trump is practically the reverse of what they really want so . . . any candidate that simply supports the military , is against hawaiians periodt . it isn ’ t that hard",[trump]
"no ones winning this election . . . if trump wins , we continue to have division and violence . if biden wins , we continue to have division and violence . all this race has is losers . the biggest loser being all of america","[biden, trump]"
they hide the cross tabs because trumpie interns make them up . . .,[trump]
lier lier pants on fire,[trump]
steve bannon : trump won ’ t allow the election to be stolen via,[trump]
"dear frozen supporters : at a recent rally , the tangerine yam said voters can change their votes if they want to . if i were you , i ’ d strongly consider it .",[trump]
"hate crime has it ’ s increased , and look at that . in trump counties and where he has his rallies , there ’ s double the amount of hate crimes . not to mention violence against latinos went up too . but y ’ all think this just happen stance",[trump]
i can not believe you are a congressman .,[trump]
trump thinks he ' s tough ! biden jogs and bikes everyday . trump can barely make it up a flight of steps . biden would ko trump by just laughing at his fatass !,"[biden, trump]"
will that be before or after the healthcare package ? or infrastructure week ? 🤣 🤣 🤣,[trump]
can not wait to be done with the trump era,[trump]
"baby shark would be appropriate for trump . baby trump , tru - trump , tru - trump . baby trump , tru - trump , tru - trump .",[trump]
loling at the thought we must vote on every issue . you must have a problem with all the exec orders trump has signed . we elect people to make these decisions . that ' s how this was decided democratically . /,[trump]
i hope you were safe . god bless .,[trump]
"biden must win . there is so much to do and undo ( i . e . , everything trump repealed ) . vote !","[trump, biden]"
"dear frozen supporters : at a recent rally , the tangerine yam said voters can change their votes if they want to . if i were you , i ’ d strongly consider it . omahastranded",[trump]
"dear frozen supporters : at a recent rally , the tangerine yam said voters can change their votes if they want to . if i were you , i ’ d strongly consider it . omahastranded",[trump]
"grateful to live in a constitutional republic . thankful for economic , religious and political freedom . and we will not let the left rob our posterity of the blessings of liberty . trump",[trump]
"you killed more than 2 2 7 k people with your gross , criminal incompetence .",[trump]
puerto rico bot him out ! ! props to mark anthony for his support of joe biden,[biden]
"if there ' s one thing we should learn from trump ' s four years , we do not need any more years of anyone remotely resembling or worse than trump in public service . never again !",[trump]
keilar calls out lindsey graham : loyalty to trump cost him,[trump]
"and it ’ s definitely not how repealing amendments work . but since they think their orange goon ’ s a king upon us all , then , of course , biden ’ s a fucking wizard , or something .",[biden]
so this is a true hypocrat ! ! ! trump - you know the trump train wont stop ! ! ! 🤙 🏽,[trump]
i swear these trump supporters will do anything to make him president,[trump]
when did you support trump ?,[trump]
trump voters are so stupid they need to be triggered by liberals to remember to vote .,[trump]
these are the people behind biden .,[biden]
"as the day keeps on getting shorter , i keep on getting more and more nervous about tomorrow . i know biden will win but my worry is about the crazy trump supporters who : protest at docs homes , blocked traffic , attempted a car crash , not wearing mask , voter intimidation and so on .","[biden, trump]"
so president trump is predicting that if joe biden is shot kamala will be president . is he trying to incite murder ? and why are these news agencies not reacting more strongly to it .,"[trump, biden]"
"\ trending now : trump supporters do not listen to trump . \ "" \ "" he knows not what he speaks ! \ "" \ "" \ "" """,[trump]
what will these people do when they lose ? really worried about the reaction from hardcore trump supporters .,[trump]
i am thinking about how much of this toxicity remains even if trump is defeated . fox news has got to be curtailed - they just lie all the time . and people watch them .,[trump]
every republican when trump loses,[trump]
"kavanaugh affirms trump ’ s lies about late - counted ballots and lays out his desire to block state courts from expanding voting rights . the three remaining rational , un - bought justices dissent . # via",[trump]
lol go get um !,[trump]
so many republicans talk about how trump — our actual president — lives rent - free inside our heads and here ' s proof of yet another instance of their projecting .,[trump]
"dear frozen supporters : at a recent rally , the tangerine yam said voters can change their votes if they want to . if i were you , i ’ d strongly consider it .",[trump]
conveniently after the election right ? go to russia . we ’ re done with trump .,[trump]
as for how else that trumps presidency effects african americans is also his rhetoric . while many will claim trumps innocence it ’ s hard to deny the rhetoric he incites . the type of people it rallies . hate crimes have seen a year high .,[trump]
tomorrow morning . . .,[trump]
"they protect the human trafficking industry , it ' s like $ trillion globally and the us was one of the industry ' s top countries in that black market before trump took office .",[trump]
useful info if being potus required the same skillset as a ufc fighter . but it doesn ’ t . too bad concentration camp trump never seemed to understand this .,[trump]
"sweetie , you better take them wherever you can get the .",[trump]
"has trump *ever* beaten anyone up ? i mean , other than a woman he was raping ?",[trump]
blame trump . but also blame the mindless sheep that follow him and jeopardize their own lives . they will have earned any illness that may befall them .,[trump]
trump likes to tout the economy as a reason to give him more years . record unemployment due to his bungled covid response says otherwise . vote him out,[trump]
my endorsement of trump : the whole life choice for president | the stream,[trump]
exactly so i guess fauci ’ s pandemic plan and missteps are to blame then not the president . worst medical leadership ever !,[trump]
trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump trump,[trump]
"agree . if any of us made that same statement against trump , secret service would be knocking on our door faster than don jr can get a hug from his father .",[trump]
"and it ’ s definitely not how repealing amendments work . but since they think their orange goon ’ s a king upon us all , then , of course , biden ’ s a fucking wizard , or something .",[biden]
i still trip at how christians credit god when they ( or their friends or relatives ) survive something that god presumably inflicted upon them but place no blame for the affliction . you can see why some of them view trump as god - like . . .,[trump]
"baby yoda just heard biden accusing him of mandelorian privilege and must pay reparations to violent nerf herders raiding his village , so he ' s changing his vote !",[biden]
stop buying into non verified nonsense . just because trump says something doesn ’ t make it true . actually chances are it isn ’ t . nobody is championing abortions close to birth . don ’ t fall for fear mongering traps,[trump]
this should lock it up for biden .,[biden]
the reason you will lose is because of the way you have supported trump . without remorse .,[trump]
"except that biden didn ’ t and trump didn ’ t . and yeah , the rest of your tweet is bs too .","[biden, trump]"
the red wave of blood from the covid dead is already here .,[trump]
"dear frozen supporters : at a recent rally , the tangerine yam said voters can change their votes if they want to . if i were you , i ’ d strongly consider it . omahastranded",[trump]
iiiiiiiiii l o v e it ! looking good you two ! ! 😍 happy halloween !,[trump]
charter schools made a huge difference in my daughters early development . i would like every parent to have that option .,[trump]
"if texas flips blue for biden , or even comes close , it will be a shot heard round the world .",[biden]
which one ?,[trump]
really glad my last name isn ’ t “ trafalgar . ”,[trump]
i keep saying concentration camp trump gave them permission to hate in public .,[trump]
"one positive from trump ' s presidency . he exposed kelly and his like for who they really are . no empathy , no morals , greedy , stupid and coward .",[trump]
"\ \ "" \ "" let us kick their s . let us kick their s ! \ "" \ "" brought to you by the letter s . \ "" """,[trump]
"abp . viganò warns trump about ' great reset ' plot to ' subdue humanity , ' d . . . via",[trump]
"trump does not want the vaccine , he wants to vanquish it .",[trump]
"trump does not want the vaccine , he wants to vanquish it !",[trump]
years ago i registered as non - partisan because i wanted the option to choose country over party . since trump i will never ever vote for a republican . trump and his lackeys have tainted the entire party .,[trump]
nice narrative robert byrd literally denounced his ways and worked to make it better until the day of his death . trump hired steve bannon who at the time was a current and active white nationalist .,[trump]
did you catch this one ?,[trump]
keep speaking out ! we need your voice and insight into this psychopath more than ever now ! vote blue to save america vote biden harris to save america dump trump 2020 trump is a laughing stock trump lied 200 k died,[trump]
"trump is not america because it ' s american when human trafficking and violent mobs in your towns & cities get excuses and ignored by biden - harris , while pretending anyone exposing it are a threat to national security !",[biden]
america take heed ! ! ! trump has lost jobs ! he is a liar ! !,[trump]
"so happy to see obama fight back , after years of trump demeaning him , revenge time for obama ! !",[trump]
it ' s sitting on a shelf with his healthcare plan . it ' ll be here in two weeks .,[trump]
