"nwa & posse comes , amw in , you had a platform for a while . collaborated with many , started a sports league ! all this time you couldn ’ t collaborate to open a black bank ! collaborate and create black owned companies , how about start a national black curriculum ! y now ? trump ?",[trump]
i voted for biden / harris in florida weeks ago ! i can ’ t wait to see more of mayor pete in the new administration .,[biden]
"don ’ t forget for the people in philadelphia harris and biden will bail you out of jail if you get arrested , they support you in your rioting according to there website .",[biden]
trump will get more years,[trump]
"lincoln project ad mocks , consoles ' turd sandwich ' trump in his own words - newsweek",[trump]
trumps lawyers have already started and the ballots are not closed az,[trump]
a great quote . i forget who said it .,[trump]
"nbc / marist poll of florida biden ( + from sept ) trump (- ) , + / -","[trump, biden]"
all the gop senators elected in have got to go ! they are going to try and distance themselves from trump once he ’ s out . we cannot let them .,[trump]
"literally no one is sick of this mentality , obama didn ’ t have to release his birth certificate when rumors started that he wasn ’ t born in the us but he did . y ’ all really will justify trump ’ s crimes to any extent .",[trump]
this will be trump in less than a week,[trump]
"uncle luke parroting the trump hyperbole ? please , say it ain ' t so .",[trump]
it ' s already over . start packing ! vote biden !,"[biden, trump]"
"voted absentee about a month ago , biden / harris + mcgrath in lexington kentucky ( 4 1 year old suburban mom ) ditch mitch 2020",[biden]
"if trump wanted people to avoid ' minutes , ' it did not work ( from )",[trump]
biden probably means that they must owe him and hunter more money and they are going to collect .,[biden]
give trump ’ s ass one last present before he leaves the white house .,[trump]
sleepy joe biden invites anti - fracking lady gaga to final ' drive in ' rally in pennsylvania and it ' s a total flop ( video ) via,[biden]
he is the biggest idiot i have ever seen instead of using donald trump help and sending them covid - patients to the hospital boat he sent them to kill senior citizens in nursing homes he should have criminal charges,[trump]
trump and hal tests limits as cabinet members fan out to key states ( from ) blending politics and policy in ways that critics say skirt established norms and may even violate the law .,[trump]
you need to be more specific . were the rats voting for biden ?,[biden]
experts explain there ' s only one way for trump to win - - because voters can not stand him,[trump]
did you see the joe biden rally in kentucky today ?,[biden]
