hey are you really retweeting this comparison ?,[trump]
"in a final push to get their man biden over the line , globalist leaders threaten more national lockdowns to keep the pressure on stocks , us economy etc to influence election outcome",[biden]
times president trump has condemned racism and white supremacy via,[trump]
every new president in the last years has come to office with his party holding a majority in both houses of congress . biden could break the trend .,[biden]
"trump continues to be a super spreader . still demeaning people who wear masks . . . even his puppet reporter , laura ingraham . let ’ s be clear . trump has a plan . . . spread the virus as far and wide as possible . this president is killing us . biden 2020",[trump]
does anybody else has the feeling listening to joe knocking the polling and hoping for a biden loss so he can say “ i told you so ” ?,[biden]
"it ’ s almost election day , why hasn ’ t mr . trump done the rv yet , these dinars won ’ t buy me a new above ground pool themselves",[trump]
thanking at his pennsylvania rally yesterday . awesome bikers for trump 2020,[trump]
"in a final push to get their man biden over the line , globalist leaders threaten more national lockdowns to keep the pressure on stocks and the us economy to influence election outcome",[biden]
"on , president trump signed the “ executive order on safe policing for safe communities . ” this page contains resources available to law enforcement agencies , officers & professionals . check it out : community policing",[trump]
traveling with trump is a cognitive dissonance carnival,[trump]
"one more day to send the whole unctuous , self - serving trump diplomatic crew packing :",[trump]
jesus christ lmao we deserve to all die,[trump]
"as a friend in michigan just pointed out : “ so trump ' s closing message to michigan was , effectively , lil pimp endorses me 😂 😂 😂 😂 😂 ” . and yes trump got it wrong last night : his name is pronounced lil pump",[trump]
"trump ’ s evil is a feature , not a bug .",[trump]
"in a final push to get their man biden over the line , globalist leaders are threatening fear and more national lockdowns to depress stocks , us economy etc and influence the election",[biden]
it ' s incredibly funny that he cited tax paying citizens while voting for trump,[trump]
"blue star strategies , a lobby firm close to hillary clinton , had big role in helping polish burisma ’ s image in us . state dept voiced concern that biden was undermining us anti - corruption reputation .",[biden]
"my new prediction - at least - of trump “ supporters ” will secretly vote for biden this year . they won ’ t tell their friends / family and they ’ ll feign disappointment when he loses , but they know the damage he ’ s doing to our country & know biden is better . or at least stable .","[biden, trump]"
"they prove our point . trump and his base are unsafe at any speed . undereducated and proud to be ignorant . this is the type of reaction ( and worse ) we ’ ll see in the coming days , and exactly why they should not hold any reigns of power or decision . impulsive and stupid don ’ t mix .",[trump]
nh is officially banished from being part of new england if they vote trump ! but the polls should biden has a comfortable lead - why do you think it might go red ?,"[trump, biden]"
"i know , right ? the dems are gonna take that lesson from this election that it works , even if they no longer have trump to run against .",[trump]
"in the final push to get their man joe biden over the line , globalist leaders are threatening fear and more national lockdowns to depress stocks and us economy in an attempt to influence the us election",[biden]
"\ \ "" \ "" the team . . . was not prepared as it should be \ "" \ "" is the trump administration ' s epitaph . \ "" """,[trump]
"kentucky polls close at 6 p , so will be first to report . polls have trump winning by and mcconnell winning by . in contrast , trump won ky by in . look for variances from the polls as an early clue tonight .",[trump]
"more biden leads trump by - among likely voters in wisc ; state ’ s now reported to be 3 rd in nation in per capita covid - cases , with a increase in avg daily cases in past two weeks , a record number of hospitalizations and a jump in deaths . . . cont","[biden, trump]"
. and his gop administration are now responsible for an entire china ' s worth of cases in one day .,[trump]
"if you need prove , here ’ s hunter biden dropping off his laptop at the genius bar .",[biden]
"obama says biden , not trump , knows definition of ' being a man , ' touts empathy , community !","[trump, biden]"
"trump just ended in georgia - on election eve , the trump administration is still working to roll back obamacare . vote for obamacare ! vote for bidencare ! vote for joe biden ! aca save america save obamacare save aca vote biden today",[trump]
“ trump ” tagged storefront . . h st dc .,[trump]
also more likely to get their f - 3 5 s from biden . happy to explain if need be .,[biden]
"do what you want , larry . it ' s your choice . 😊",[trump]
‘ repeal section ! ’ : president trump criticizes big tech for ‘ suppression ’ of biden email story suppression section 230,"[trump, biden]"
trump doled out billions to drug makers and hospitals with few strings attached,[trump]
"i am not some crazy anti - trump guy , but opening such an important national forest to logging is definitely pushing me to that direction",[trump]
"donald trump , colossal asshole , says doctors get extra cash if people die of covid - | vanity fair",[trump]
duet with just vote biden dump trump 2020 lock him up,[biden]
trump and biden make 1 1 th hour election appeals across key states,"[trump, biden]"
somebody help me here : i do not see the upside for biden of his people leaking this . . . .,[biden]
"biden & big tech : an uncertain future for google , section",[biden]
"this is what biden supporters do to people . you support biden ? you ’ re supporting this . i ’ m sick of democrats calling people fascists , when they ’ re the ones using street violence to shut down free association and expression . stop pretending it ’ s not so . you ’ re complicit .",[biden]
"if you are a republican , very smart or not , there are a lot of reasons to vote trump . trump , after all , is a republican and backs republican policies . also , for somewhat complex reasons , a larger number of hispanics , blacks , and muslims seem to be backing trump this time around",[trump]
"in the final push to get their man joe biden over the line , globalist leaders are threatening fear and more national lockdowns to depress stocks and us economy in an attempt to influence the us election",[biden]
"opposition from the us despite okonjo - iweala ’ s pedigree is one of the ways trump admin . has “ tried to undercut or undermine african leadership at the african development bank , w / the world health organization and in this case w / okonjo - iweala who is extraordinarily qualified . \ \ "" """,[trump]
trump ’ s people are pretty terrible .,[trump]
day ’ s in office are numbered ! pack up .,[trump]
+ deaths tied to these narcissism rallies,[trump]
trump supporters that harassed biden bus were armed terrorists . . . and the mag at operation was organized in a private nazi collaborating facebook group linked to terrorist trump ' s nazi nut job qanon red hat brownshirt army !,[biden]
"this is a psa . it is okay to disagree with joe biden . it is okay to not like him . however , when you call him a socialist , you reveal your own stupidity and lack of a real knowledge as to what socialism actually is . so do not . this is a psa . you are welcome . election 2020",[biden]
trump ’ s kremlin on the potomac .,[trump]
called that man lil pimp 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 trump clearly didn ’ t know who that clown was . both some damn coons 🤡,[trump]
hi remember when you took down all our democratic ads saying vote today ? are you also talking down all these trump ads ?,[trump]
"in the final push to get their man biden over the line , globalist leaders are threatening fear and more national lockdowns to depress stocks , us economy etc and influence the election",[biden]
"if you ’ ve ever wanted to dance to ymca on an airport runway after midnight , president donald trump has you covered .",[trump]
will you label this ? it ' s obviously a lie designed to steal election .,[trump]
early vote analysis in u.s. elections - perspectives by professor michael mcdonald biden harris biden trump trump 2020 election 2020 us elections 2020 via,[biden]
judge denies trump ' s bid to have u.s. replace him as defendant in rape accuser ' s lawsuit,[trump]
", can you please mute the awful music in this video for me ? thanks in advance .",[trump]
this one is in georgia,[trump]
how wild that they accidentally approved trump ads and one else ' s 🙃,[trump]
lies are a signature of the trump administration,[trump]
what has trump been doing ? please list them .,[trump]
"it ' s currently degrees in opa - locka , where trump will finish his marathon day with a midnight rally .",[trump]
this is the kind of shit i ’ m confident a biden - harris administration will end by putting strong ethics policies in place . but we gotta make sure they can ! get out and vote,[biden]
". , i say this as a card - carrying , dues - paying , enthusiastic member and supporter of : if your team cannot figure out if / how much taxpayers paid for this glass of water , i will have you sacked .",[trump]
i predict that trump will lose the election,[trump]
this is the final push to get their man joe biden over the line . globalist leaders are threatening fear and more national lockdowns to depress stocks and us economy in an attempt to influence the us election,[biden]
"in the final push to get their man joe biden over the line , globalist leaders are threatening fear and national lockdowns to depress stocks and us economy in an attempt to influence the us election",[biden]
you need to listen to your coach .,[trump]
"🤣 🤣 🤣 🤣 🤣 as the cool kids say , roll for fire damage , . they would , but they are too busy scrolling trump ' s feed for examples of literal nazi tweets .",[trump]
or because they are completely creeped out by you and your constant public harassment of them .,[trump]
"at his ongoing pa rally , trump vowed that a second trump term would see more “ tough on crime ” appointment , and then roughly a sentence or two later , he called out biden for the ’ “ crime bill . \ \ "" ""","[trump, biden]"
you have no sources ! tub of lard .,[trump]
"\ obama : \ "" \ "" his intention is to eliminate form his administration the world ’ s leading expert on infectious disease . \ "" \ "" referencing trump telling supporters in miami last night to wait and see when they chanted \ "" \ "" fire fauci \ "" \ "" \ "" """,[trump]
"in the final push to get their man joe biden over the line , globalist leaders are threatening fear and more national lockdowns to depress stocks and us economy in an attempt to influence the us election",[biden]
all major media outlets will collude to annoint biden winner,[biden]
i know anything can happen with this election but it is still extraordinary that biden has the same chance of winning texas as trump does of winning florida . . . what ?,"[biden, trump]"
"reading this made me feel . . . hopeful ? “ the group ’ s target in pennsylvania is to turn out more college voters there this year than president trump ’ s - vote margin of victory in the state in . so far , students have registered to vote ” 😬 👏 🏾 🤞 🏾 😩",[trump]
"trump or biden ? on the economy , the choice is clear","[biden, trump]"
trumps plan will only work for rich blacks like it does for rich whites ! lil wayne is more worried about his millions in green than millions of people of color and what they have to endure everyday !,[trump]
"remember , this strategy backfired in with conservative and moderate suburban women . these voters have continued to move away from trump on immigration .",[trump]
trump - nominated judges play key role in upholding voting limits ahead of election day by,[trump]
"here ’ s the full quote with some important context : joe biden constantly used the term “ super predator ” when referring to [ the film predator , which was found goofy and somewhat adorable by ] young black men , according to my sources .",[biden]
most americans say president trump is intervening with the covid 19 work at the fda and the cdc . few say that ’ s a good thing . more on the coronavirus pandemic from our october poll :,[trump]
"\ only the rich and the latinos that do not consider themselves \ "" \ "" hispanic \ "" \ "" . . . like the majority of cubans that live in florida as well as venezuelans and a few others . i had many cuban friends that vehemently despise democrats and voted for trump then and now ! \ "" """,[trump]
"cont . . . . that compares with a closer - in mid - september . in michigan , it ’ s - , biden - trump , among likely voters , a slight biden lead in this poll , produced for by langer research associates / shout - out to gary langer for all this .","[trump, biden]"
it ’ s pretty clear malignant narcissistic trump does not care . he can ’ t feel our pain . this fundamental fact is why he is losing the election .,[trump]
why did not you let trump pimp you to kim jong - un ? is that why you quit ?,[trump]
"wait , so they are not rapists and murderers ?",[trump]
if trump can not even own the libs anymore what good is he,[trump]
"doj official confirms fbi criminal investigation into hunter biden , still active | wciv",[biden]
pope saint jpii warns catholic politicians who back abortion | reuters the election : a clear distinction on abortion,[trump]
"in the early morning of oct . , president trump signed into law a temporary funding measure that will keep the federal government running through dec . . learn more here :",[trump]
so horrible . thank you trump and the gop,[trump]
there is a solid silent trump vote at least .,[trump]
"let ’ s go texas make history and deliver a fatal blow to trump , the gop and their psyche . give ’ m ptsd .",[trump]
"we do not need a rally to motivate us to stand in line for hours , regardless of weather , just to vote you out . your voters will be home sick .",[trump]
"wow , now that ’ s a recovery . unlike the obama - biden recovery which was the worst in history .",[biden]
"in the final push to get their man joe biden over the line , globalist leaders are threatening fear and more national lockdowns to depress stocks and us economy in an attempt to influence the us election",[biden]
"not only is gregg a huge trump supporter he ’ s a regular in ultra right wing media andrew mccarthy , andy ngo , ann coulter , chairman gregg pemberton & frederick county council vp michael blue on the larry o ’ connor show",[trump]
congratulations you must make a lot of money !,[trump]
"\ noam chomsky : trump is “ the worst criminal in human history ! \ "" \ "" traitor in chief traitor trump trump corruption corrupt trump trump crime family all republicans are criminals mass murderer trump rapist in chief dictator donny nazi trump terrorist trump lock him up \ "" """,[trump]
i need my nigerian friends to make the trump parade in nigeria make sense because i am confusion . and it ’ s truly sending me . 😩,[trump]
"he has *not* delivered on any of the big promises he made in ( yes , he has done some good stuff ! i ’ m willing to cheer him on when it ’ s good policy ) . the amount of grift and self - dealing is astonishing . he lies ( i know i said this , but it bears repeating )",[trump]
what biden said vs . & say . . . look at how they twist biden ’ s words when talking about the pope . proud catholics for biden .,[biden]
not sure i follow your logic . why should he resign ?,[trump]
do not tell katy tur that biden will roll over for the left ! she will lose her mojo all over again !,[biden]
"in florida ’ s democratic stronghold , painted a picture for voters of a trump victory — and it wasn ’ t pretty . increasing covid deaths . no more obamacare . tax cuts for the wealthy while working class people bear the burden .",[trump]
"nature is telling you something , looser !",[trump]
"feel like this scenario would also have to assume az voters are voting for trump and mark kelly . one is close , the other is not . . .",[trump]
he can ’ t even tell the black community and world that black lives matter . we see straight through you . stop comparing yourself to lincoln . you ’ ll always be remembered as the most polarizing president in the history of this country .,[trump]
of likely u.s. voters believe it ’ s likely that biden was consulted about and perhaps profited from hunter ’ s overseas business deals including at least one involving a company in mainland china . forty - four percent ( ) consider it very likely .,[biden]
"trump ' s own nazi gestapo stormtroopers , the evil u.s. customs and border protection ice , is illegally refusing to tell congress how it is tracking americans without a warrant ! lock then up ! defund ice . defund cbp !",[trump]
"biden ’ s support for china is both long and personal , extending through his years in the senate and his years as vp . “ biden was more responsible than any other legislator of the post - nixon era for enabling china ’ s rise as a revisionist superpower . ”",[biden]
"in a final push to get their man biden over the line , globalist leaders call for national lockdowns in europe to the keep the pressure on us economy & influence election",[biden]
"in a final push to get their man biden over the line , globalist leaders threaten more national lockdowns to keep the pressure on the us economy & influence election",[biden]
"in the final push to get their man joe biden over the line , globalist leaders are threatening fear and more national lockdowns to depress stocks and us economy in an attempt to influence the us election",[biden]
"delivering his closing message to voters in michigan today , president trump just told an extended story about . . . italian opera singer luciano pavarotti",[trump]
"this job is not for you . you are a con man and cons are always revealed when put on a stage like the white house . let it go donald , this is not for you . go back to being a con !",[trump]
"from a pa friend : “ you gotta see biden ’ s rally in scranton . it ’ s him with a bull horn mumbling to people in a parking lot , most of whom are probably staffers . as trump would say , sad ! ”","[biden, trump]"
breaking : amnesty international usa offended by trump admin ' s claim court forcing it to separate immigrant families,[trump]
tim graham column : avoid the foolish promotion of the mirage that a biden win will unify america .,[biden]
make it bigly !,[trump]
"in a final push to get their man biden over the line , globalist leaders threaten more national lockdowns to keep the pressure on the us economy & influence election outcome",[biden]
"the real money trump had came from his dad and he squandered it , he then use his notoriety and pimp out his name to anyone including nbc , the chinese to sell products , and got bribed by foreign leaders and regimes to exploit his name as a foreign investor . trump has no money !",[trump]
"we still do not know how much ' s company charges the for events like these at trump properties . the white house has refused to say . even w / out that wh spending , the us govt has paid trump properties + .",[trump]
"in the final push to get their man joe biden over the line , globalist leaders are threatening fear and national lockdowns to depress stocks and us economy in an attempt to influence the us election",[biden]
"in the final push to get their man joe biden over the line , globalist leaders are threatening fear and national lockdowns to depress stocks and us economy in an attempt to influence the us election",[biden]
"medicaid section waivers reflect priorities identified by states and , and changing priorities from one presidential administration to another . here are key themes of waivers approved under the trump administration ahead of election 2020 .",[trump]
happy halloween ! 🎃 👻 💩,[trump]
obama and biden stump for trump,"[trump, biden]"
my hobby is disliking joe biden and being deeply disappointed that he is the nominee without pretending for even a second that he is anything like trump,"[biden, trump]"
omg i am off from work today and tomorrow and i could not even stay in the bed beyond am . i have been looking forward to this day for years . this man took up real estate in my head for free for all that time and i can not wait for him to get the fuck out .,[trump]
"trump : “ we have a very big night planned tonight . . . ” staffer : ” cool party , where is trump ? ” meanwhile : trump : “ so long you gullible , disloyal suckers ! ”",[trump]
you didn ’ t make those jobs !,[trump]
joe biden just announced that he ’ s been endorsed by li ’ l sebastian .,[biden]
"i understand why people like him - he ' s a svengali and people are weak . but i do not understand how people can believe the mythology . . . did mexico pay for the wall - no . is hilz in jail - no . did covid disappear - no . did he maga - heck no , just look around .",[trump]
"funniest part is the reason the shuttle buses didn ’ t come back . apparently the trump campaign didn ’ t pay them , which is very on brand for trump .",[trump]
"welcome home and john bolen ! thank you , for granted them clemency ! ! second chance voices for trump",[trump]
"that ' s the attorney general for you meeting with an activist who has called for biden , obama , and hillary clinton to be arrested , tried for treason , and executed .",[biden]
it ' s almost as if trump and the have some kind of structural advantage . weird .,[trump]
🇺 🇸 vote biden / harris and deliver us from this insanity !,[biden]
"if memory serves , bet me that trump would win the election in , then doubled to that trump would not only not get removed from office , but would win re - election in . not super juicy , but i had almost forgotten about it .",[trump]
"trump and biden contrast sharply on significant womens health issues : aca , access to and coverage of contraceptives , access to abortion , & future of roe v . wade , to name a few . we have taken a look at their records & campaign proposals side - by - side :","[biden, trump]"
not fear .,[trump]
hunter biden ' s former business partner releases audio of ' biden family friend imploring him not to go public ' - and claims joe ' s brother chuckled and said ' plausible deniability ' allows the family to ' get away with it ',[biden]
"in one final push to get their man biden over the line , globalist leaders call for national lockdowns in europe to the keep pressure up on us economy & influence election",[biden]
over special agents pen letter to trump and biden saying national security under threat if fbi director is fired by traitor in chief traitor trump ! unelected fake president trump russia putins puppy tyrannical trump tyrant in chief corrupt trump,"[trump, biden]"
"new neighbor 🚨 🚨 : just moved from new york , says taxes are too high there . understandable reason to move . . . he then proceeds to put a biden lawn sign up . how does this make any sense ? ? biden harris 2020 trump rally omaha",[biden]
"once a trump guy now a biden campaigner , spoke with me on six one earlier to say he thinks president trump can win a 2 nd term , but really hopes he does not . election 2020","[biden, trump]"
why is a swat team at joes low energy talk with ppl in philly ? biden,[biden]
". i am at the trump hotel in d.c. , for a story on the maga / rnc party scene . there ' s * * couch where i can sit w / out having to buy anything . this couch is my island . i sit for an hour , then get up to stroll the lobby . come back . people are passionately making out on my island",[trump]
"you apparently don ’ t understand that president trump is the cheerleader - in - chief . always positive , always encouraging the good . i appreciate that in this troubled world .",[trump]
here you go . happy now ?,[trump]
"on ’ s in focus on tuesday night , played an “ illuminating compilation from , ” video from mrc archives put together by bill d ’ agostino showing media ’ s efforts to dismiss , for “ no evidence , ” the hunter - joe biden scandal .",[biden]
everything about these trump rallies is so dangerously stupid . and they are boring af .,[trump]
biden doesn ’ t have a bishop .,[biden]
you couldn ’ t name one thing he ’ s done to improve your life ! unless you ’ re a trust fund baby .,[trump]
early votes in texas surpass total as democrats and the biden campaign continue push to flip state !,[biden]
"yo , i get that a lot . the stock doesn ’ t actually have to get to for those options to double or triple . but separately , i am envisioning a serious rip upon a biden win . just my opinion of course .",[biden]
she will never get over she will milk that for all it ’ s worth to the bitter end hillary . . . always the aggrieved second best,[trump]
"i voted for and because they stand for working people . they ’ re running for a covid response , for an energy future built by union labor , for caregivers , for the pro act . biden and harris are running for us . ( / ) vote 2020 vote",[biden]
"if congress does turn to major healthcare reform ( think scotus ) , biden ' s big promise is to create a public option . schumer proposed his own public option during the aca debate , and wrangled it into the senate bill before it had to be dumped . ($ )",[biden]
the hunter biden laptop is not a scandal about hunter biden it is a scandal about the modern day us triumvirate of the media / big tech the intel community and the corporate / party elites ( both dem & gop ) and the deliberate disenfranchisement of american citizens,[biden]
"i ’ m attending victory ’ s event , “ clean energy for biden fl phone bank w / gretchen bleiler , jonathan morgenstein , & rep . kathy castor ” – sign up now to join me !",[biden]
boris is no trump ! he is a weak leader and would have buckled under pressure if he had not called the bs lockdown . he knows he made the wrong call and now he has to cover his tracks,[trump]
good piece but i ’ m a little skeptical . macron is trying to forge a post - american europe while biden is more classically transatlantic . the first pt of action for biden ? it ’ d be germany . | “ a biden presidency would offer macron a tempting opportunity ”,[biden]
"this is a kind of silly strawman argument . perhaps the neera tandens of the world believe this but nearly every democratic activist ( and many elected officials ) recognize a biden admin will need organized , sustained pressure to stay progressive",[biden]
“ biden ’ s platform is a risky love letter to social justice warriors and those who believe capitalism is the root of all evil . ”,[biden]
george w . trump .,[trump]
"hunter biden ' s rant about burisma : ' fighting for the only income i have left ' after his father left office as vice president , hunter biden lamented to a business partner that all his lucrative deals had fallen apart .",[biden]
"and try to become an american putin . who is considered be the richest man in the world . it ’ s his ultimate goal to being re - elected . he sees putin as one man show , a lone wolf and he aspires deeply to be like . americans see russians as a whole . trump only see vlad power n $ .",[trump]
"once the dems take texas , republicans will argue it should not be winner take all .",[trump]
but if biden wins this will not come to pass,[biden]
and no donald trump . he forgot to add that .,[trump]
more than million americans have already voted election 2020 election day election eve us elections 2020 election biden trump via,[biden]
"seriously ! if there ' s water on the table next to , could somebody ask if he ' s charging the government for it ? and , if so , does trump vegas water cost more than trump florida water ( / glass ) ? they are in a desert , which might raise prices .",[trump]
"in the final push to get their man joe biden over the line , globalist leaders are threatening fear and more national lockdowns to depress stocks and us economy in an attempt to influence the us election",[biden]
"\ \ "" \ "" donald trump is a terrifyingly good finisher \ "" \ "" is a finisher or is he finished ? writes at",[trump]
"trump administration is expected to drop gray wolf from ' endangered ' list — a win for western rangers , but possibly a short - lived one .",[trump]
"here ' s the actual bill from mar - a - lago to the , showing the charge for ' s water - - plus other expenses from a summit . this was taxpayer money . the bill sat hidden for years .",[trump]
"i agree — was an orchestrated event and no one will convince me otherwise . trump stole the election with a combination of voter suppression , interference by foreign actors and old - fashioned cheating . he is not my president",[trump]
i tip a comfortable biden win .,[biden]
trump inspires to pray : ‘ are you there god ? i ’ m so scared ’ via,[trump]
i am not sure that this is the type of local news coverage the trump campaign was looking to generate last night :,[trump]
"as the hunter biden story unfolds , keep this in mind : you are witnessing the systematic abuse of an adult child . while expressing love and undying admiration for beau , joe makes his disturbed son , hunter , his bag man . it ’ s not about hunter , it ’ s about toxic joe . biden crime family",[biden]
"deleted a tweet because my trump stream was running behind . he ' s finished speaking in tampa ( though he did talk longer than biden in broward , who is now on his way to tampa ) .","[trump, biden]"
"oh no , please do not cancel snl , that would own trump and putin and me so hard",[trump]
trump or biden ? what has biden said other than “ i ’ m not trump . ” ?,"[biden, trump]"
