it makes you broke .,[trump]
i really hope that they increase security around the biden campaign due to this inciting behavior . someone ’ s going to take this as a challenge and it ’ s worrisome .,[biden]
more taxes from joe biden on the middle class !,[biden]
oh . ohhh .,[trump]
your life and your family ! vote to reelect president trump !,[trump]
"west texas getting slaughtered with covid . they listened to trump , did not wear masks , and now their hospitals are full . only going to get worse . it ' s so very sad . i pray for those that are sick .",[trump]
"liars . hunter biden isn ’ t running for anything . and wouldn ’ t joe biden have comprehensive executive privilege to commit any crime he wants while in office , like celebrity president claims ? go fish .",[biden]
you trump people know a lot about filth . god bless stormy daniels ! !,[trump]
"trump crime syndicate has been around for a while , a criminal in chief wants another years",[trump]
"prediction : nm will shock the country by going red ! . . . impossible they say , it ’ ll never happen they say . tons and tons of biden supporters but maybe , just maybe . . . 🤔",[biden]
enjoy prison !,[trump]
how about you quote an actual election official instead of a paid trump clown .,[trump]
"how many times has donated his salary while in office ? oh right , none . how many bucks has joe biden been paid by his son and brother ? ' s of millions of them .",[biden]
oh my god i will vote for donald trump ! performed at trump rally in mia . . . via latinos for trump ! ! ! thank you latinos ! ! !,[trump]
"you do realize this is a parody , right ?",[trump]
"i ’ m at tingley and i ’ ve seen about trucks with trump flags , some motorcycles , and cowboys for trump all in about mins . red wave is here ! ! ! trump ! ! !",[trump]
yet another trump created tragedy :,[trump]
damn right ! q brother ! trump here to save the world .,[trump]
has trump moved his personal to the d.c. area just in case he wants to flee when the election is called for biden ?,"[biden, trump]"
it ' s time to come to hobbs nm mr . president ! we have an airport !,[trump]
"move to parler or gab . where ever trump is , people will follow .",[trump]
more taxes from joe biden on the middle class !,[biden]
love the trump escorts,[trump]
you seriously believe this ? there is active proof that not a single of those pretend checks trump shows of his salary going anywhere but his pocket have ever been deposited or cleared . an image of a check is not proof that it was ever rendered .,[trump]
🔴 watch live : president trump holds make america great again rally in bu . . . via,[trump]
more taxes from joe biden on the middle class !,[biden]
"well he delivered some other crap too , but we will not go into that now . 🙂",[trump]
here he is already thanking supreme court . how could you not be terrified for this election . and when will trump supporters realize trumps not helping them either lmao . if he wins investigate that shit ! !,[trump]
more taxes from joe biden on the middle class !,[biden]
more taxes from joe biden on the middle class !,[biden]
"wow okay so someone just told me they voted for trump as a joke , are you kidding me ? ? nah man go fuck yourself",[trump]
"abandoned by trump during the covid crisis , they will be heard !",[trump]
even richard nixon had the stones to meet with protesters in d.c.,[trump]
thank you !,[trump]
kamala chased out of texas by trump supporters ! leftists lie about what . . . via,[trump]
