wanna talk abouts how loves trump ? don ' t embarrass yourself .,[trump]
bombshells : whistleblowers expose the biden family ’ s corrupt foreign money grabs | donald j . trump for president,"[trump, biden]"
i would disagree . i think the only ones who refuse to see that our democracy is at stake are the trump voters . they think the bell will never toll for them . first they came for the jews . . . . .,[trump]
"previous rt got deleted under me , so i will post it again . why the heck is giving space for paula white to shill for trump ?",[trump]
horrible behavior cnn : biden campaign cancels texas event after trump supporters surround bus on interstate . via,"[trump, biden]"
"you ’ re gonna ’ be one pissed off mf on tuesday , aren ’ t you ?",[trump]
if biden wins you can count on me being shirtless in college green park bumping fdt by yg and nipsey hussle,[biden]
is this a joke ? i can never tell anymore .,[trump]
jesus . . . . she even looks like trump ! 🤮,[trump]
i ’ m dunking on you right now . trump with a bigger electoral margin and popular vote win on tuesday . and i ’ ll be around to watch you squeal .,[trump]
definition of insanity : “ trump ’ s tweets bother you enough to vote for a family who sold you out to a chinese enterprise ” 🇺 🇸,[trump]
iowa lincoln project : we are fighting for a better america . a biden era would be a good start . via,[biden]
"whether you like or dislike donald trump , this is the best analysis i have ever seen of why people vote for him .",[trump]
i think because of the way it ’ s going to look as election results roll in and the ever so slight increased likelihood of trump to declare a false victory before all the votes are tallied .,[trump]
no . we are not waiting for him in iowa ! what a joke he is . 🤣 🤣 🤣 🤣 !,[trump]
you just named everything about the biden campaign,"[biden, trump]"
here ’ s my prop bet for the percentage of white evangelicals that will vote for trump,[trump]
"iowa thank you , kim , for being the best trump ignoramus ever . ventured out one of the - 4 x / mo . to do a couple of errands . because of your incompetence , covid is out of control again . do you have a belt you notch for each death ? or , are they imaginary ?",[trump]
if joe biden wins the leftist fascists will repeal chick - fil - a,[biden]
seems like trump is describing himself and his family .,[trump]
don ’ t forget he is the party for jeffery epstein ’ s all over the country .,[trump]
are you scared dopey don ? more votes means you lose ! loser !,[trump]
msnbc no need to carry any more of trump ' s crazed rambles and help him spread hatred and stochastic terror .,[trump]
you are killing me ! good one !,[trump]
former democrat rubin on why he is voting for trump : ' no feeling of patriotism ' on the left anymore fox news,[trump]
"have you read the history of past elections for and , sherlock ? if you can go to walmart and the grocery store you can vote in person .",[trump]
"mr . president , you would get alot of votes if you release men of all color from prison for marijuana charges if it is legal in their state . . . just sayin . . . love to you , milania , & your children ! !",[trump]
"you are a liar ! in the past years , since , republicans have confirmed justices to the scotus , to democrats . the number is even higher in lower court appointments .",[trump]
"i voted early in person , and voted for joni ! ( trump also )",[trump]
are you still silent about the russian bounties on their heads and trump doing nothing ? gop complicit traitors,[trump]
i voted . trump,[trump]
trump has always seen the virus as a political problem not a public health problem .,[trump]
i ’ m doing the opening prayer for the trump rally in dubuque !,[trump]
"hey , i was a former pta president and i think i did an ok job ! you are right , trump could not have done my job . i have done my part & voted . waiting to hear if they need poll workers & will volunteer if needed ( even with my cancer ) .",[trump]
you said at the trump rally in dubuque on sunday you made the smart choice getting out of journalism - so you actually didn ’ t like telling the stories of iowans and you ’ re just lying to us again tor try and win an election ?,[trump]
"\ i have a hard time with the author ' s characterization of trump as \ "" \ "" virtual nationalism \ "" \ "" instead of the real thing . he ' s done a lot of real damage this term . i think biden has more positive platform than given credit for . any dem nominee ' s top selling point this year is \ "" \ "" not t \ "" \ "" . \ "" ""","[trump, biden]"
"these are the real polls , not shown by communist & corrupt journalists we are days away from having more years ; trump 2020 the only and best alternative long live america free of communism , let justice , democracy and its economy abound trump 2020",[trump]
