"\ \ "" \ "" chillin ' in omaha \ "" \ "" trump campaign leaves supporters out in the cold - literally . some had to be seen at area hospitals !",[trump]
ramping up the “ war on drugs ” locking up non - violent offenders for life . biden did not oppose these things the democratic party used it as a platform to show they were tough - on - crime,[biden]
you ’ re toast .,[trump]
yes . for trump,[trump]
you will win this time too !,[trump]
lmao . . . what gets me are the people who refuse to open their eyes to what ’ s happening all around them . they ’ re like the last stubborn idiot standing in a lightening storm holding an iron rod to the sky saying “ it won ’ t get me ! ” they deserve what they get .,[trump]
didn ’ t they start that on president trump too ?,[trump]
"same here . . . we also told our kids & grandkids that there will not be family gatherings through the holidays . sadly , trump & have managed to ruin christmas for a lot of folks in missouri this year . 😥",[trump]
biden shows himself to be intelligent and listening to the experts .,[biden]
historic ! of black voters intend to cast their vote for president trump in latest poll via,[trump]
"if clinton didn ’ t pave the way , biden isn ’ t able to capitalize on it . biden isn ’ t winning because he ’ s somehow a significant departure from the clinton campaign platform . he ’ s winning because trump is no longer an ambiguous threat and biden has built off her coalition .","[trump, biden]"
he will lose this election . once the inauguration transpires ; biden will have full command of the us military . he will not resist . ok race will come to our land .,[biden]
trump jr is just like his dad - full of lies & hot air & he looks awful . too many drugs taken lately ? his dad has to be on them to keep up the pace he is right after having covid . or was it all a hoax so he had a storyline ? we just buried a loved one - covid is all too real !,[trump]
"a person like trump never came to mind when the us constitution was written . if the dems win , many changes will be and are in the making so this insanity never happens again",[trump]
"trump never had covid - ! his covid - event was one of his greatest political scams , next to amy ’ s confirmation . he wanted to appear like a superman ! also , he needed to downplay covid - ’ s seriousness ! a nasty prank to play on already exhausted americans .",[trump]
i absolutely will trump 🇺 🇸 🇺 🇸 🇺 🇸 🇺 🇸 🇺 🇸 🇺 🇸 🇺 🇸 🇺 🇸 🇺 🇸 🇺 🇸 🇺 🇸 🇺 🇸,[trump]
what a terrible idea nancy . are you out of your mind like corrupt joe biden ? ?,[biden]
i still can ’ t understand how any decent person can support trump . this election is closer than i want it . and trump is taking action to prevent votes from being counted . what was it about hillary he said ? “ . . . nothing you can do . . . maybe the 2 nd amendment people . . . ” may apply here .,[trump]
because we the people don ’ t like you and the people determine what trends 🤷 🏻 ‍ ♀️ 😂 the fact that you keep touting it ’ s credibility shows that it ’ s not . your mind games don ’ t work,[trump]
"\ things like this is why i doubt the \ "" \ "" silent trump voter \ "" \ "" narrative . trump voters are loud bullies . more likely the silent voters are biden voters . \ "" ""","[biden, trump]"
"that bozo altered our nation in years , unimaginable destruction . my goodness vp to be pres biden , you have your work cut out for you cleaning up the mess .",[biden]
where was the unmasking on this fisa warrant ? hunter ’ s hard laptop was seized by the fbi for this case of an agent of china and biden business partner committing bribery and money laundering . fakenews doesn ’ t report . pennsylvania wisconsin vote 2020,[biden]
only god can save our souls . joe biden wants to allow us to kill babies before they are born,[biden]
trump,[trump]
you do ’ t for this guy . . . not now not ever ! ! !,[trump]
counting votes should take as long as it takes to count all the votes properly cast .,[trump]
"the arizona county that could decide the future of trump america blue on blue beautiful arizona , covid - killed in az , mostly latino , black , & native american . new leadership is needed : joe biden kamala harris 2020 vote blue down the ballot like most .",[trump]
trump asks early voters to change their votes,[trump]
": saudi arabia nearing historic deal with israel , but biden could derail it . . maximum pressure on iran","[biden, trump]"
imagine the paucity of intellect required to find trump ' s michigan speech as informative . this guy is nothing carnival barker / clown . ❄ ❄ 🤡 🤡 this is pitiful and disgusting .,[trump]
"you pay more taxes to china than the united states ! ! ! who has s bigger interest in dealings in china ? you , sir , would be the answer ! !",[trump]
right ? ! and they ’ re afraid to talk about it ! ! 😂 😂,[trump]
"donald trump jr . says covid - deaths ' almost nothing ' as reported in one week dt / jr & sr , death is too much ! the usa is in a crisis so get your heads screwed on . fri morning , we have 2 3 2 k + deaths + in past hrs & + m confirmed cases .",[trump]
trump,[trump]
"i do not think you realize what a small , feeble straw you are grasping at cherry picking this one guy ' s tweet to try and validate your very wrong and shameful grasp of the english language . sit this one out .",[trump]
i am trying to imagine doing this . nope . can ’ t do it .,[trump]
biden gets destroyed in brutal speech from ufc champ jorge masvidal ! via,[biden]
"for sure . our nation has never been so disrupted as it has since trump has been around . his words & russian friends have consequences , look back at some shootings of people , media , border thugs , division of whites / blacks , anger , hatred , assault on protesters , & more .",[trump]
hunter biden is true and corrupt biden denies it . . . that is what he said he would do ! now we have the truth . but hunter is going down for money laundering charge .,[biden]
"donald trump had an opportunity to be a real president of the united states , but he chose to waste his time in office by dividing america and playing golf . he deserves to lose - bigly !",[trump]
"this is comically ridiculous and one can only hope trump is laughed at when he brings it up . my gosh , schadenfruede overload 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣",[trump]
damn jus found out trump wasn ’ t making fun of disabled people in dat video,[trump]
going to work for the trump campaign i see,[trump]
i do not know what to do but get drunk and shoot dope up my bum . does anyone else have this problem ? maybe that ' s why i am voting for joe biden ?,[biden]
i know that also . . you can vote locally for your community . but biden and trump don ’ t really have say for locally . . so it ’ s different,"[biden, trump]"
"trump is hedging , knowing he will lose .",[trump]
trump,[trump]
too late to dredge the drudge . . . it ’ s sunk and stuck bottom feeding,[trump]
covid has got me . it was bound to happen . but now i can heal and move forward . i ’ ll be better by election day and can vote . vote trump !,[trump]
"\ \ "" \ "" trump puts husbands back to work \ "" \ "" and now all of those lucky suburban housewives can relax and take it easy . commentary on an out - of - touch windbag @",[trump]
"the hated black guy was the best guy we ever had in the wh ! we owe the good economy handed to trump to that black guy / biden & a huge thanks for pulling the usa out of a huge recession & market collapse . do not forget america , memories run short . a scandal - free presidency too .","[trump, biden]"
so jon stewart coming back to television to talk current affairs after trump may be gone ?,[trump]
"\ if you want to get more truthful news of events going on in our country go to \ "" \ "" sky news australia . \ "" \ """,[trump]
dml podcast / : the corrupt biden family via,[biden]
correction ! ! obama / biden administration was epic failure ! ! !,[biden]
this tweet is a literal guarantee that the donald will not let that happen .,[trump]
why vote for biden ? he ' s the same racist white man he ' s always been except the demetia has kicked in . a man who ' s gotten rich from washington .,[biden]
you know i respect you and got nothing but love but you can not just put this one on trump . i honestly believe businesses are boarding up for either side . the democrats have not shown any response to businesses being looted and i am sure people just see this as a reason to loot .,[trump]
"no it ' s not just too bad for us . our election effects democracy everywhere , and trump has been propping up authoritarian dictators , giving their regimes legitimacy . this is so much wider than just one country .",[trump]
trump / democrats thunder struck via turn it up ! ! let ’ s finish this ! ! vote and ride the red wave,[trump]
"\ junior \ "" \ "" giant rails \ "" \ "" trump ? \ "" """,[trump]
"you packed the court . every shitty thing you say biden will do is the shitty reality we are experiencing during your presidency ! you suck , your economy sucks , your personality sucks , your leadership sucks , you have been our greatest national disaster . vote","[trump, biden]"
